frame,time_sec,player_id,x,y,confidence,keypoints,court_region,court_side
14,0.4666666666666667,1,1430.845,656.84125,0.9063467383384705,"[[1358.4439697265625, 533.578125, 0.8392267823219299], [1359.3868408203125, 524.8885498046875, 0.8836008906364441], [0.0, 0.0, 0.10345157235860825], [1376.6209716796875, 515.487060546875, 0.9540992975234985], [0.0, 0.0, 0.013353865593671799], [1412.4337158203125, 536.7279052734375, 0.9978240728378296], [1390.602783203125, 544.073974609375, 0.9714398980140686], [1445.4180908203125, 588.70849609375, 0.9951485991477966], [1421.1746826171875, 599.503662109375, 0.6682034134864807], [1419.703369140625, 635.130859375, 0.9858782291412354], [1417.57861328125, 642.748046875, 0.6526472568511963], [1476.3934326171875, 620.0437622070312, 0.9995446801185608], [1456.343994140625, 622.9105224609375, 0.9984238147735596], [1458.843505859375, 706.4598388671875, 0.999471127986908], [1427.0042724609375, 705.4591064453125, 0.9973752498626709], [1489.935791015625, 798.183349609375, 0.997259259223938], [1417.5234375, 787.813720703125, 0.99173903465271]]",Middle,Right
14,0.4666666666666667,2,330.74832,647.4342,0.9016892313957214,"[[0.0, 0.0, 0.02829052321612835], [0.0, 0.0, 0.026229003444314003], [0.0, 0.0, 0.008164893835783005], [301.24810791015625, 476.876220703125, 0.7449606657028198], [0.0, 0.0, 0.45703884959220886], [297.5644226074219, 518.9076538085938, 0.9985633492469788], [370.07794189453125, 511.641845703125, 0.9745451807975769], [288.64813232421875, 580.7080078125, 0.9898894429206848], [380.140869140625, 580.9354248046875, 0.5073968768119812], [268.48138427734375, 623.515869140625, 0.8892382979393005], [0.0, 0.0, 0.20382633805274963], [316.090087890625, 641.8593139648438, 0.9997511506080627], [367.6697998046875, 634.60888671875, 0.9989307522773743], [314.1881408691406, 733.045654296875, 0.9993543028831482], [367.28765869140625, 711.4249877929688, 0.9964512586593628], [328.6337585449219, 826.4075317382812, 0.9973583817481995], [389.9580078125, 788.8458251953125, 0.9903671741485596]]",Middle,Left
15,0.5,1,1429.8986,657.3688,0.9062235951423645,"[[1358.4144287109375, 533.5595703125, 0.8386442065238953], [1359.359619140625, 524.8773193359375, 0.8833594918251038], [0.0, 0.0, 0.10358168184757233], [1376.61279296875, 515.4984741210938, 0.954023003578186], [0.0, 0.0, 0.013411423191428185], [1412.475830078125, 536.7691650390625, 0.9978140592575073], [1390.611572265625, 544.0418090820312, 0.9714330434799194], [1445.4462890625, 588.7720947265625, 0.9951379895210266], [1421.2208251953125, 599.4627685546875, 0.6691820621490479], [1419.716796875, 635.1250610351562, 0.9858533143997192], [1417.62255859375, 642.7398681640625, 0.6533851027488708], [1476.397705078125, 620.11962890625, 0.9995443224906921], [1456.2965087890625, 622.9371948242188, 0.9984261989593506], [1458.9403076171875, 706.4742431640625, 0.9994704127311707], [1426.9677734375, 705.3845825195312, 0.9973790645599365], [1490.39697265625, 798.197265625, 0.9972610473632812], [1417.2470703125, 787.7554321289062, 0.9917623996734619]]",Middle,Right
15,0.5,2,331.51068,646.57477,0.9016591906547546,"[[0.0, 0.0, 0.02821476198732853], [0.0, 0.0, 0.026135476306080818], [0.0, 0.0, 0.008130144327878952], [301.25408935546875, 476.87750244140625, 0.7450010776519775], [0.0, 0.0, 0.4567231237888336], [297.56201171875, 518.9273071289062, 0.9985660910606384], [370.05218505859375, 511.6754150390625, 0.9747188687324524], [288.63641357421875, 580.67626953125, 0.9899062514305115], [380.20733642578125, 580.9698486328125, 0.5086686015129089], [268.4086608886719, 623.4547729492188, 0.8893487453460693], [0.0, 0.0, 0.20418989658355713], [316.0647277832031, 641.87060546875, 0.9997525811195374], [367.6177978515625, 634.6250610351562, 0.9989401698112488], [314.152099609375, 733.119873046875, 0.9993569254875183], [367.17425537109375, 711.4827880859375, 0.9964751601219177], [328.6385192871094, 826.39404296875, 0.9973641037940979], [390.0130615234375, 788.8126831054688, 0.9904069304466248]]",Middle,Left
16,0.5333333333333333,1,1427.2968,658.9166,0.9061836004257202,"[[1353.136474609375, 535.009765625, 0.9229064583778381], [1354.167236328125, 526.1766357421875, 0.932370662689209], [0.0, 0.0, 0.18562568724155426], [1371.7232666015625, 515.6917114257812, 0.9609763026237488], [0.0, 0.0, 0.01854029856622219], [1413.310302734375, 537.8468627929688, 0.9984398484230042], [1380.97021484375, 549.2693481445312, 0.9781202673912048], [1441.292236328125, 590.6229248046875, 0.9953166246414185], [1414.06103515625, 605.2705688476562, 0.6554720997810364], [1408.3621826171875, 633.7918090820312, 0.9883409142494202], [1408.0050048828125, 646.3695068359375, 0.6808918714523315], [1469.400390625, 622.659912109375, 0.9994803071022034], [1449.5823974609375, 627.7705078125, 0.9981599450111389], [1432.680419921875, 707.4859619140625, 0.9995612502098083], [1446.283447265625, 711.1900634765625, 0.997719943523407], [1426.5609130859375, 797.6031494140625, 0.9977672100067139], [1476.8358154296875, 793.327392578125, 0.9929651021957397]]",Middle,Right
16,0.5333333333333333,2,332.54678,644.9034,0.9021662473678589,"[[0.0, 0.0, 0.027551252394914627], [0.0, 0.0, 0.02503601647913456], [0.0, 0.0, 0.007824527099728584], [299.815673828125, 475.9456787109375, 0.7468550801277161], [0.0, 0.0, 0.4572054445743561], [296.8382568359375, 515.9789428710938, 0.9986346364021301], [369.02410888671875, 509.96026611328125, 0.9776475429534912], [287.3130798339844, 577.0750732421875, 0.9903979301452637], [379.50750732421875, 582.4142456054688, 0.5374234914779663], [267.07269287109375, 620.2120361328125, 0.8948789834976196], [0.0, 0.0, 0.21700617671012878], [313.33685302734375, 638.8087158203125, 0.9997864365577698], [364.3935546875, 631.718505859375, 0.9991241097450256], [312.66180419921875, 731.6361083984375, 0.9994562268257141], [360.78167724609375, 708.8338012695312, 0.9971359968185425], [329.21795654296875, 823.6012573242188, 0.9977472424507141], [389.4219970703125, 783.6514892578125, 0.9920501112937927]]",Middle,Left
17,0.5666666666666667,1,1424.4524,660.85046,0.9081055521965027,"[[1347.7430419921875, 535.7239379882812, 0.807399570941925], [1348.492919921875, 527.358642578125, 0.8405086994171143], [0.0, 0.0, 0.17043456435203552], [1364.8193359375, 518.2376098632812, 0.9235843420028687], [0.0, 0.0, 0.04064984619617462], [1402.354248046875, 537.0060424804688, 0.9939256310462952], [1384.9246826171875, 549.511474609375, 0.979347288608551], [1429.968017578125, 592.840576171875, 0.9888840913772583], [1413.832763671875, 608.8575439453125, 0.8875116109848022], [1396.967529296875, 639.5258178710938, 0.9807836413383484], [1404.9185791015625, 647.58349609375, 0.873799204826355], [1462.1378173828125, 623.9884033203125, 0.9983958601951599], [1446.20703125, 629.295166015625, 0.9970291256904602], [1436.9739990234375, 710.108642578125, 0.9975064396858215], [1416.9296875, 716.1764526367188, 0.9940952062606812], [1472.733642578125, 794.9173583984375, 0.9872587323188782], [1424.024658203125, 793.4196166992188, 0.9778964519500732]]",Middle,Right
17,0.5666666666666667,2,333.3332,644.72046,0.8986942172050476,"[[0.0, 0.0, 0.062109142541885376], [0.0, 0.0, 0.06387302279472351], [0.0, 0.0, 0.013526402413845062], [303.22906494140625, 474.58984375, 0.8489100337028503], [0.0, 0.0, 0.3807448148727417], [299.8550720214844, 517.6068115234375, 0.9987819790840149], [366.0697021484375, 511.1271057128906, 0.9777426719665527], [287.81524658203125, 576.0184936523438, 0.9910339713096619], [378.87274169921875, 577.50439453125, 0.5149701833724976], [269.61895751953125, 618.7503662109375, 0.9102453589439392], [0.0, 0.0, 0.23523423075675964], [314.997802734375, 637.8958129882812, 0.9997435212135315], [362.1607666015625, 630.943115234375, 0.9989404082298279], [313.087158203125, 728.5528564453125, 0.9995449185371399], [365.97845458984375, 709.47119140625, 0.9976959824562073], [329.98370361328125, 817.3211059570312, 0.9983831644058228], [394.1122741699219, 785.404052734375, 0.9944847226142883]]",Middle,Left
18,0.6,1,1419.2399,661.2657,0.911349356174469,"[[1341.3349609375, 540.5371704101562, 0.7746025323867798], [1340.7119140625, 531.0916748046875, 0.845395028591156], [0.0, 0.0, 0.15069769322872162], [1354.741455078125, 519.798583984375, 0.9222963452339172], [0.0, 0.0, 0.03377636894583702], [1396.2491455078125, 536.5220336914062, 0.9960213303565979], [1377.7637939453125, 546.5018920898438, 0.9479383826255798], [1424.7427978515625, 594.9926147460938, 0.9895390868186951], [1405.986328125, 603.0740966796875, 0.5414698719978333], [1391.1702880859375, 639.15478515625, 0.9684334993362427], [1399.04931640625, 648.4596557617188, 0.5072252154350281], [1454.2335205078125, 620.509033203125, 0.9989991784095764], [1438.2110595703125, 624.7601318359375, 0.9965445399284363], [1428.612548828125, 703.404296875, 0.9988452196121216], [1400.8682861328125, 710.850341796875, 0.9945263266563416], [1471.5113525390625, 792.0067749023438, 0.9962741136550903], [1415.51318359375, 799.7872314453125, 0.9887211918830872]]",Middle,Right
18,0.6,2,334.34637,645.05554,0.8928747177124023,"[[0.0, 0.0, 0.04982907325029373], [0.0, 0.0, 0.049840088933706284], [0.0, 0.0, 0.0139865567907691], [303.4188537597656, 473.4735107421875, 0.8038415908813477], [0.0, 0.0, 0.44713449478149414], [300.9862976074219, 517.2614135742188, 0.9986916184425354], [365.430419921875, 508.70721435546875, 0.9644060134887695], [288.9033508300781, 575.8933715820312, 0.9904204607009888], [0.0, 0.0, 0.41515395045280457], [270.668701171875, 616.9551391601562, 0.8992628455162048], [0.0, 0.0, 0.1870778650045395], [312.16229248046875, 634.807861328125, 0.9997264742851257], [358.52838134765625, 626.655517578125, 0.9985669255256653], [314.11163330078125, 726.8464965820312, 0.9995861649513245], [364.49932861328125, 706.0684814453125, 0.9973394274711609], [331.6741943359375, 818.3673095703125, 0.9987325072288513], [398.16558837890625, 784.3206787109375, 0.994707465171814]]",Middle,Left
19,0.6333333333333333,1,1411.4803,662.07947,0.9077589511871338,"[[1336.815185546875, 543.627685546875, 0.7530548572540283], [1335.7447509765625, 535.3392944335938, 0.7862727642059326], [0.0, 0.0, 0.1407271921634674], [1348.308837890625, 524.1466674804688, 0.924492359161377], [0.0, 0.0, 0.048093728721141815], [1387.5155029296875, 544.0917358398438, 0.9967339038848877], [1380.1536865234375, 547.6346435546875, 0.9780997633934021], [1414.631591796875, 608.3043212890625, 0.9933005571365356], [1404.49560546875, 601.7557373046875, 0.8633584380149841], [1385.3489990234375, 652.897216796875, 0.9837608933448792], [1390.5245361328125, 652.2159423828125, 0.8471198678016663], [1452.20068359375, 621.5966796875, 0.9994623064994812], [1442.64013671875, 622.8963623046875, 0.9986574649810791], [1417.86865234375, 707.76806640625, 0.9994068145751953], [1399.4361572265625, 710.5835571289062, 0.9980639815330505], [1469.833984375, 791.0458374023438, 0.9975741505622864], [1408.2255859375, 793.40869140625, 0.9944154024124146]]",Middle,Right
19,0.6333333333333333,2,335.10287,642.2788,0.8905914425849915,"[[0.0, 0.0, 0.059289295226335526], [0.0, 0.0, 0.06656020879745483], [0.0, 0.0, 0.012438113801181316], [302.62078857421875, 474.969482421875, 0.8381302952766418], [0.0, 0.0, 0.324644535779953], [304.8094177246094, 521.0616455078125, 0.9984012246131897], [363.69720458984375, 494.0086669921875, 0.9744707942008972], [290.5614013671875, 574.6636352539062, 0.9895456433296204], [361.6850891113281, 485.50201416015625, 0.5073579549789429], [266.8193359375, 605.0382080078125, 0.8983930945396423], [0.0, 0.0, 0.25253206491470337], [313.57318115234375, 634.2874755859375, 0.9997642636299133], [356.8175048828125, 620.3944091796875, 0.9990731477737427], [309.07257080078125, 728.1585693359375, 0.9996227025985718], [361.95635986328125, 706.7354736328125, 0.9981666803359985], [330.5684509277344, 818.6953125, 0.9987267851829529], [399.64373779296875, 788.4957275390625, 0.9957442879676819]]",Middle,Left
20,0.6666666666666666,1,1402.3735,662.7142,0.9018933176994324,"[[1329.530029296875, 542.7818603515625, 0.7738586664199829], [1329.693115234375, 534.3785400390625, 0.8402795195579529], [0.0, 0.0, 0.1557234525680542], [1344.0313720703125, 525.078369140625, 0.9454908967018127], [0.0, 0.0, 0.04875665903091431], [1380.431396484375, 546.6275634765625, 0.9967560172080994], [1381.421875, 549.2228393554688, 0.9636474847793579], [1407.52001953125, 610.9064331054688, 0.9915933609008789], [1406.4571533203125, 604.1212768554688, 0.6934700012207031], [1376.2938232421875, 655.5081176757812, 0.9762561917304993], [1388.6488037109375, 651.79296875, 0.6772485971450806], [1447.3277587890625, 622.858154296875, 0.9991674423217773], [1443.8193359375, 623.194091796875, 0.9972836971282959], [1407.638916015625, 706.2182006835938, 0.9992524981498718], [1396.9952392578125, 708.505615234375, 0.9966850876808167], [1461.10888671875, 790.7542724609375, 0.997583270072937], [1405.52978515625, 792.7684936523438, 0.9929803013801575]]",Middle,Right
20,0.6666666666666666,2,334.459,633.04065,0.8800621628761292,"[[0.0, 0.0, 0.08368630707263947], [0.0, 0.0, 0.07710064947605133], [0.0, 0.0, 0.021325144916772842], [304.7672424316406, 470.8280029296875, 0.7901096343994141], [0.0, 0.0, 0.4086570143699646], [302.6661376953125, 517.2940673828125, 0.9983023405075073], [364.33697509765625, 490.465576171875, 0.9888412356376648], [295.4410400390625, 571.41748046875, 0.989719808101654], [346.2281799316406, 479.86236572265625, 0.7772798538208008], [266.078369140625, 599.9837646484375, 0.9185681939125061], [295.75592041015625, 429.7909240722656, 0.5025656223297119], [314.57421875, 636.99658203125, 0.9997497200965881], [360.8676452636719, 623.6719970703125, 0.999369204044342], [303.908203125, 730.4229125976562, 0.9989983439445496], [360.93377685546875, 711.9752197265625, 0.9969095587730408], [329.8714294433594, 822.056396484375, 0.9946086406707764], [396.4073181152344, 795.69580078125, 0.9872936010360718]]",Middle,Left
21,0.7,1,1399.0857,662.9501,0.9019585847854614,"[[1329.5496826171875, 542.7734375, 0.7741401791572571], [1329.7100830078125, 534.3701171875, 0.8404439687728882], [0.0, 0.0, 0.1557798832654953], [1344.03125, 525.0667114257812, 0.9455649852752686], [0.0, 0.0, 0.048750221729278564], [1380.419921875, 546.6273803710938, 0.9967581629753113], [1381.4500732421875, 549.2210083007812, 0.9637102484703064], [1407.517578125, 610.8997802734375, 0.9915919303894043], [1406.4976806640625, 604.12255859375, 0.6936740875244141], [1376.29296875, 655.509521484375, 0.9762448072433472], [1388.6474609375, 651.7984619140625, 0.6773035526275635], [1447.35107421875, 622.8992919921875, 0.9991655349731445], [1443.87158203125, 623.23095703125, 0.99727863073349], [1407.6575927734375, 706.2554931640625, 0.9992490410804749], [1397.030029296875, 708.5133666992188, 0.9966712594032288], [1461.119140625, 790.806884765625, 0.9975689053535461], [1405.615478515625, 792.7619018554688, 0.9929416179656982]]",Middle,Right
21,0.7,2,334.22662,629.6222,0.8802701830863953,"[[0.0, 0.0, 0.08328711986541748], [0.0, 0.0, 0.07660774141550064], [0.0, 0.0, 0.021243423223495483], [304.732421875, 470.79071044921875, 0.7896097302436829], [0.0, 0.0, 0.4088852107524872], [302.65478515625, 517.2474365234375, 0.9982979893684387], [364.35296630859375, 490.3963623046875, 0.9889021515846252], [295.46038818359375, 571.3583984375, 0.9897029995918274], [346.1620178222656, 479.70367431640625, 0.7793083190917969], [266.03961181640625, 599.9786987304688, 0.9184817671775818], [295.5639343261719, 429.67120361328125, 0.5049004554748535], [314.5528564453125, 636.9805908203125, 0.9997496008872986], [360.8670654296875, 623.646728515625, 0.9993714690208435], [303.9354248046875, 730.3798217773438, 0.9989919066429138], [360.97198486328125, 711.9329833984375, 0.9969053864479065], [329.91058349609375, 821.9646606445312, 0.9945605397224426], [396.3637390136719, 795.628173828125, 0.9872287511825562]]",Middle,Left
22,0.7333333333333333,1,1391.0422,663.695,0.8997140526771545,"[[1322.315185546875, 548.5993041992188, 0.8254876732826233], [1321.97607421875, 540.02685546875, 0.8768969774246216], [0.0, 0.0, 0.16199979186058044], [1337.9759521484375, 527.0732421875, 0.9487600326538086], [0.0, 0.0, 0.036539215594530106], [1373.856201171875, 542.3807983398438, 0.9962967038154602], [1374.1470947265625, 547.1630859375, 0.9814721345901489], [1396.142333984375, 610.1824951171875, 0.9914088845252991], [1402.8251953125, 608.1890869140625, 0.8321494460105896], [1378.8009033203125, 656.740966796875, 0.9811583757400513], [1389.9354248046875, 654.6488647460938, 0.8076218366622925], [1442.3218994140625, 619.70751953125, 0.9991363883018494], [1438.449951171875, 622.46630859375, 0.9981649518013], [1398.43359375, 703.2085571289062, 0.9990474581718445], [1392.99462890625, 711.3162841796875, 0.9972430467605591], [1448.09423828125, 784.9930419921875, 0.9958474040031433], [1401.9639892578125, 794.12353515625, 0.9915283918380737]]",Middle,Right
22,0.7333333333333333,2,333.1913,622.49097,0.881397008895874,"[[0.0, 0.0, 0.09233162552118301], [0.0, 0.0, 0.0781293511390686], [0.0, 0.0, 0.022180484607815742], [304.86279296875, 470.47979736328125, 0.7956827282905579], [0.0, 0.0, 0.3875657021999359], [305.41229248046875, 516.726318359375, 0.9983793497085571], [363.21893310546875, 487.69610595703125, 0.9927531480789185], [300.1197814941406, 569.8617553710938, 0.9914980530738831], [341.0547790527344, 471.4190368652344, 0.909231424331665], [269.02044677734375, 598.6939697265625, 0.9423534274101257], [287.0924072265625, 426.3074951171875, 0.7469165921211243], [316.19671630859375, 633.8493041992188, 0.9998188614845276], [360.2628479003906, 620.0206298828125, 0.9996179342269897], [304.3487854003906, 727.2423095703125, 0.9991337656974792], [361.6762390136719, 710.7433471679688, 0.9979079961776733], [332.7822265625, 818.8104858398438, 0.9945810437202454], [396.2861022949219, 798.1868896484375, 0.9893972873687744]]",Middle,Left
23,0.7666666666666667,1,1383.8423,665.6168,0.9009053111076355,"[[1314.946044921875, 550.0611572265625, 0.8735091686248779], [1315.208740234375, 540.8533325195312, 0.9139463305473328], [0.0, 0.0, 0.24761514365673065], [1331.272216796875, 527.78271484375, 0.9381778240203857], [0.0, 0.0, 0.03579812869429588], [1372.200927734375, 542.8309326171875, 0.9945759773254395], [1357.354248046875, 547.5301513671875, 0.938412070274353], [1389.654052734375, 607.9511108398438, 0.9841448068618774], [1386.317626953125, 608.154296875, 0.5284440517425537], [1379.447021484375, 664.7376708984375, 0.9569918513298035], [1383.8447265625, 659.4481201171875, 0.5087409615516663], [1438.6451416015625, 617.1825561523438, 0.996338963508606], [1426.696044921875, 618.6046752929688, 0.9883727431297302], [1401.7939453125, 702.60302734375, 0.9946653842926025], [1386.9654541015625, 703.7169189453125, 0.9773048162460327], [1425.332275390625, 797.892822265625, 0.9812659621238708], [1410.1156005859375, 795.3762817382812, 0.949430525302887]]",Middle,Right
23,0.7666666666666667,2,331.8534,616.6047,0.889915406703949,"[[0.0, 0.0, 0.11004739254713058], [0.0, 0.0, 0.08798003196716309], [0.0, 0.0, 0.023039689287543297], [305.2217712402344, 469.4945983886719, 0.8088034987449646], [0.0, 0.0, 0.3280438184738159], [305.6861877441406, 513.720458984375, 0.9984096884727478], [360.87896728515625, 486.6114807128906, 0.9942936301231384], [302.80755615234375, 566.4246215820312, 0.9931107759475708], [329.01055908203125, 468.865478515625, 0.9585469961166382], [271.6273193359375, 599.6053466796875, 0.9611759185791016], [275.53790283203125, 418.3623046875, 0.8828896284103394], [316.2945251464844, 629.4681396484375, 0.9998499155044556], [359.3168029785156, 616.8931884765625, 0.9997093081474304], [304.18255615234375, 723.7836303710938, 0.9991957545280457], [364.4764709472656, 709.5401000976562, 0.9983032941818237], [332.6741943359375, 817.41455078125, 0.994207501411438], [392.8231201171875, 798.2645874023438, 0.9898326396942139]]",Middle,Left
24,0.8,1,1377.6816,667.31165,0.9049999117851257,"[[1310.971435546875, 548.1439208984375, 0.795494556427002], [1310.587158203125, 539.432861328125, 0.8284998536109924], [0.0, 0.0, 0.18776842951774597], [1323.3040771484375, 527.19091796875, 0.9008074402809143], [0.0, 0.0, 0.04967470467090607], [1364.8035888671875, 542.1200561523438, 0.9940643906593323], [1353.6962890625, 544.5955200195312, 0.9378048181533813], [1388.4354248046875, 603.8571166992188, 0.9829505085945129], [1385.32421875, 602.8572998046875, 0.5596033930778503], [1375.9298095703125, 657.40478515625, 0.951292097568512], [1381.5823974609375, 653.148681640625, 0.5191363096237183], [1431.26513671875, 616.0709228515625, 0.9960787892341614], [1422.555419921875, 615.9512939453125, 0.9880499243736267], [1400.3699951171875, 704.2161254882812, 0.9930550456047058], [1389.0877685546875, 700.182373046875, 0.9725023508071899], [1411.260498046875, 802.52783203125, 0.9727469682693481], [1409.7288818359375, 791.9178466796875, 0.9305074214935303]]",Middle,Right
24,0.8,2,329.10315,613.1476,0.9007316827774048,"[[0.0, 0.0, 0.16104817390441895], [0.0, 0.0, 0.13573482632637024], [0.0, 0.0, 0.024989409372210503], [308.5730285644531, 471.1256103515625, 0.845543622970581], [0.0, 0.0, 0.21040919423103333], [307.5819091796875, 514.0732421875, 0.9982932209968567], [359.6669921875, 486.2796936035156, 0.9943616390228271], [305.6206970214844, 565.742919921875, 0.9938430786132812], [317.94622802734375, 467.35821533203125, 0.9675178527832031], [273.07452392578125, 596.9415893554688, 0.9720960855484009], [268.0995788574219, 409.09783935546875, 0.9212799668312073], [315.6526794433594, 626.8819580078125, 0.9998507499694824], [356.8343200683594, 613.1483764648438, 0.9997205138206482], [304.92535400390625, 724.12255859375, 0.9992750287055969], [364.4626770019531, 703.9120483398438, 0.9985191226005554], [332.00457763671875, 816.594482421875, 0.994425892829895], [388.86212158203125, 786.273193359375, 0.9906733632087708]]",Middle,Left
25,0.8333333333333334,1,1371.5938,668.62146,0.9045736193656921,"[[1305.6536865234375, 548.7823486328125, 0.7571507692337036], [1305.1248779296875, 540.344482421875, 0.804377555847168], [0.0, 0.0, 0.1449209600687027], [1318.7576904296875, 528.97705078125, 0.9034649729728699], [0.0, 0.0, 0.03759531304240227], [1361.1055908203125, 542.6376342773438, 0.9933435916900635], [1352.205810546875, 544.981689453125, 0.930295467376709], [1386.065673828125, 600.17724609375, 0.9828494191169739], [1382.1292724609375, 599.3900146484375, 0.5601889491081238], [1372.3814697265625, 653.2899780273438, 0.95341557264328], [1373.7269287109375, 650.48193359375, 0.5313237309455872], [1426.553466796875, 614.0645751953125, 0.9965479969978333], [1419.47998046875, 613.5708618164062, 0.9895216226577759], [1395.943603515625, 704.2471923828125, 0.9944905042648315], [1387.55517578125, 699.5646362304688, 0.9782868027687073], [1401.4881591796875, 804.508056640625, 0.9786377549171448], [1401.8828125, 792.8062133789062, 0.9455611109733582]]",Middle,Right
25,0.8333333333333334,2,329.637,611.95624,0.8945803642272949,"[[0.0, 0.0, 0.24858923256397247], [0.0, 0.0, 0.21508783102035522], [0.0, 0.0, 0.0325348861515522], [311.0318298339844, 471.9392395019531, 0.8685685992240906], [0.0, 0.0, 0.14423014223575592], [308.7419738769531, 515.8251953125, 0.9979921579360962], [356.97369384765625, 486.5083923339844, 0.9944441914558411], [311.6408386230469, 569.295654296875, 0.9939531683921814], [310.1049499511719, 461.80780029296875, 0.9762322902679443], [275.6158447265625, 599.6163330078125, 0.9787291288375854], [262.8601989746094, 403.9671936035156, 0.9513571858406067], [319.79071044921875, 625.7948608398438, 0.999815046787262], [359.3463439941406, 612.964599609375, 0.9996802806854248], [304.82598876953125, 721.420654296875, 0.9991335272789001], [372.4267883300781, 706.3746948242188, 0.9983891248703003], [333.26947021484375, 813.755859375, 0.9929619431495667], [392.056640625, 793.5027465820312, 0.9891449809074402]]",Middle,Left
26,0.8666666666666667,1,1365.4972,667.0906,0.9050399661064148,"[[1299.802490234375, 547.33251953125, 0.8309924602508545], [1299.1810302734375, 538.8388061523438, 0.8666238784790039], [0.0, 0.0, 0.15793992578983307], [1312.7584228515625, 525.90576171875, 0.9267138242721558], [0.0, 0.0, 0.033043794333934784], [1354.4798583984375, 542.359619140625, 0.9964858293533325], [1349.46142578125, 542.2018432617188, 0.9301989078521729], [1386.5213623046875, 605.9115600585938, 0.9909562468528748], [0.0, 0.0, 0.46508169174194336], [1363.6270751953125, 651.801025390625, 0.9759671092033386], [1370.465576171875, 642.6958618164062, 0.524854838848114], [1425.9884033203125, 615.8435668945312, 0.9984740614891052], [1420.38525390625, 615.0320434570312, 0.9933295845985413], [1392.6558837890625, 706.0818481445312, 0.9989051818847656], [1386.0452880859375, 703.4852294921875, 0.9932628273963928], [1393.0711669921875, 804.2120361328125, 0.9961671233177185], [1387.913330078125, 796.0156860351562, 0.986099362373352]]",Middle,Right
26,0.8666666666666667,2,329.93103,611.58606,0.8852137923240662,"[[303.66986083984375, 470.40643310546875, 0.5681703686714172], [307.70770263671875, 464.88720703125, 0.5487067103385925], [0.0, 0.0, 0.07991142570972443], [318.527587890625, 471.0339660644531, 0.8975124359130859], [0.0, 0.0, 0.06787658482789993], [312.2062683105469, 515.74755859375, 0.9965871572494507], [353.2266845703125, 484.3953552246094, 0.992135763168335], [315.6584167480469, 574.0111694335938, 0.9926177859306335], [302.5985107421875, 458.03338623046875, 0.9724003672599792], [279.417724609375, 602.0011596679688, 0.984463095664978], [261.9214172363281, 403.04534912109375, 0.9635816216468811], [326.7410888671875, 625.6564331054688, 0.999607264995575], [361.717529296875, 613.1674194335938, 0.9993889331817627], [306.33160400390625, 722.5330200195312, 0.9987039566040039], [378.6144104003906, 709.8807373046875, 0.9977641105651855], [335.7875061035156, 814.1592407226562, 0.990216851234436], [392.07147216796875, 799.8306884765625, 0.9861100912094116]]",Middle,Left
27,0.9,1,1363.4246,666.5083,0.9053036570549011,"[[1299.888916015625, 547.3309326171875, 0.8289027214050293], [1299.248046875, 538.8598022460938, 0.8658005595207214], [0.0, 0.0, 0.15588980913162231], [1312.755859375, 525.9814453125, 0.9276357293128967], [0.0, 0.0, 0.03302253037691116], [1354.39990234375, 542.48876953125, 0.9965253472328186], [1349.619140625, 542.178466796875, 0.9299443960189819], [1386.4759521484375, 606.0830078125, 0.990998387336731], [0.0, 0.0, 0.4610176980495453], [1363.5948486328125, 652.0570068359375, 0.9758578538894653], [1370.549560546875, 642.661865234375, 0.5198789834976196], [1425.8609619140625, 616.0888671875, 0.998491644859314], [1420.4539794921875, 615.2124633789062, 0.9933522939682007], [1392.2845458984375, 706.1087646484375, 0.9989199638366699], [1386.133544921875, 703.426513671875, 0.9932924509048462], [1392.8868408203125, 804.1572265625, 0.9962365031242371], [1387.79248046875, 795.873779296875, 0.9862545728683472]]",Middle,Right
27,0.9,2,330.03986,611.558,0.8847195506095886,"[[303.9193420410156, 470.5223693847656, 0.5933911204338074], [308.08428955078125, 464.97308349609375, 0.576082170009613], [0.0, 0.0, 0.0866132378578186], [319.1143798828125, 471.0723876953125, 0.9006168842315674], [0.0, 0.0, 0.06695803254842758], [312.4032287597656, 515.828857421875, 0.9965658783912659], [353.2210693359375, 484.45068359375, 0.9921403527259827], [315.6790771484375, 574.2977294921875, 0.992544412612915], [302.4969787597656, 457.9529113769531, 0.971938967704773], [279.25494384765625, 602.0960083007812, 0.9846169948577881], [262.0323486328125, 403.0257568359375, 0.9636000990867615], [326.6698913574219, 625.7503662109375, 0.999593198299408], [361.5187683105469, 613.278564453125, 0.9993698000907898], [306.2543029785156, 722.5908203125, 0.9986831545829773], [378.6724548339844, 710.0330810546875, 0.9977328777313232], [335.82012939453125, 814.0660400390625, 0.9901472926139832], [392.11431884765625, 800.0077514648438, 0.9860442876815796]]",Middle,Left
