frame,time_sec,player_id,x,y,confidence,keypoints,court_region,court_side
407,13.566666666666666,2,865.65814,624.6464,0.9214907884597778,"[[880.6580200195312, 472.1408386230469, 0.9535501003265381], [0.0, 0.0, 0.4652426540851593], [872.725830078125, 467.06396484375, 0.9730821847915649], [0.0, 0.0, 0.12392350286245346], [853.7125854492188, 474.76611328125, 0.992667019367218], [833.3882446289062, 511.9752197265625, 0.9934505224227905], [854.3739013671875, 514.173583984375, 0.9989666938781738], [802.4739990234375, 564.556884765625, 0.7926918268203735], [857.4608154296875, 573.820556640625, 0.9905301928520203], [810.793701171875, 577.5286865234375, 0.738598108291626], [893.1421508789062, 614.5439453125, 0.9702108502388], [826.6356811523438, 610.881103515625, 0.9957022070884705], [846.9688720703125, 614.1031494140625, 0.9981991648674011], [831.2330932617188, 693.6089477539062, 0.9941362142562866], [897.9100341796875, 697.782470703125, 0.9976876974105835], [775.1729736328125, 766.107421875, 0.9849949479103088], [922.16259765625, 776.760498046875, 0.9917318820953369]]",Middle,Left
408,13.6,1,1216.0199,690.78955,0.9107447862625122,"[[1254.5498046875, 511.7398681640625, 0.975874125957489], [1255.98046875, 503.7314453125, 0.5144724249839783], [1248.18359375, 504.48651123046875, 0.9808423519134521], [0.0, 0.0, 0.026703715324401855], [1223.51708984375, 508.07904052734375, 0.9798570275306702], [1246.227783203125, 550.3129272460938, 0.9973492622375488], [1179.453125, 552.5218505859375, 0.9974808096885681], [1245.7755126953125, 598.4560546875, 0.9847336411476135], [1139.4979248046875, 609.3712158203125, 0.9940815567970276], [1275.28955078125, 635.76171875, 0.9848708510398865], [1132.8968505859375, 670.7125244140625, 0.9929551482200623], [1210.9466552734375, 661.443359375, 0.9993135929107666], [1171.25439453125, 664.8128662109375, 0.9993017911911011], [1217.74658203125, 749.4439697265625, 0.9986180067062378], [1199.669921875, 754.2343139648438, 0.9984752535820007], [1195.5977783203125, 834.1858520507812, 0.9914222359657288], [1223.9290771484375, 843.1763916015625, 0.9893584251403809]]",Middle,Right
408,13.6,2,868.92145,626.72046,0.9211426973342896,"[[880.6470336914062, 472.1336669921875, 0.9535277485847473], [0.0, 0.0, 0.46472984552383423], [872.720458984375, 467.0578308105469, 0.9731189012527466], [0.0, 0.0, 0.12367327511310577], [853.720458984375, 474.752685546875, 0.9926882982254028], [833.3172607421875, 511.9474182128906, 0.9934158325195312], [854.3981323242188, 514.0960083007812, 0.9989691972732544], [802.3525390625, 564.6885986328125, 0.7906579971313477], [857.4547119140625, 573.76708984375, 0.9905221462249756], [810.686279296875, 577.6726684570312, 0.7360173463821411], [893.211181640625, 614.4947509765625, 0.9700759053230286], [826.5198974609375, 610.6354370117188, 0.9956812858581543], [846.8961181640625, 613.8384399414062, 0.9981973767280579], [831.2781982421875, 693.46923828125, 0.9941144585609436], [897.82958984375, 697.5941772460938, 0.9976894855499268], [775.3467407226562, 766.072265625, 0.9849765300750732], [922.024658203125, 776.65966796875, 0.9917495250701904]]",Middle,Left
409,13.633333333333333,1,1224.5687,697.75037,0.9186611175537109,"[[1264.020751953125, 519.7587890625, 0.9756375551223755], [1264.3712158203125, 511.5676574707031, 0.5015597939491272], [1256.996826171875, 511.98687744140625, 0.9797715544700623], [0.0, 0.0, 0.015515035949647427], [1230.396484375, 515.1514892578125, 0.9746696949005127], [1254.8131103515625, 557.73681640625, 0.9957820177078247], [1185.73828125, 557.531005859375, 0.9942202568054199], [1256.4102783203125, 606.1569213867188, 0.9786778688430786], [1152.0966796875, 606.1349487304688, 0.9758776426315308], [1282.133544921875, 647.947998046875, 0.9795607924461365], [1146.191162109375, 662.2562255859375, 0.9775356650352478], [1221.5185546875, 668.5595703125, 0.9987486600875854], [1180.483154296875, 672.3236083984375, 0.9985249638557434], [1233.20751953125, 752.7666015625, 0.9982863068580627], [1214.13525390625, 762.944091796875, 0.99763023853302], [1189.945068359375, 823.1517333984375, 0.9911965131759644], [1227.650390625, 842.587646484375, 0.9870567321777344]]",Middle,Right
409,13.633333333333333,2,878.90967,630.4342,0.9167681336402893,"[[896.3287353515625, 478.9148254394531, 0.9825780987739563], [894.710693359375, 473.6923828125, 0.5735929012298584], [887.5237426757812, 474.1517333984375, 0.9905115962028503], [0.0, 0.0, 0.0565914660692215], [866.193115234375, 480.8465881347656, 0.9929325580596924], [854.096435546875, 517.0494384765625, 0.9922826886177063], [864.1990356445312, 521.420166015625, 0.9989691972732544], [817.7048950195312, 570.7593383789062, 0.8212569355964661], [861.7188720703125, 579.845458984375, 0.9965261816978455], [846.023681640625, 586.1854248046875, 0.8648924827575684], [904.10986328125, 619.9423217773438, 0.9939658045768738], [847.0469970703125, 619.4522094726562, 0.9968926906585693], [859.9008178710938, 624.8579711914062, 0.998903751373291], [866.2060546875, 692.6215209960938, 0.9974523186683655], [905.896728515625, 702.9385986328125, 0.9992464780807495], [792.8804931640625, 756.3265380859375, 0.9944502115249634], [936.6253662109375, 776.860595703125, 0.9974986910820007]]",Middle,Left
410,13.666666666666666,1,1229.992,704.5127,0.9181439876556396,"[[1272.474365234375, 528.2944946289062, 0.9667016863822937], [0.0, 0.0, 0.4493009150028229], [1265.672119140625, 520.3936157226562, 0.9734213948249817], [0.0, 0.0, 0.02111317589879036], [1239.5184326171875, 522.0855712890625, 0.9741451144218445], [1264.62890625, 563.7239990234375, 0.9966811537742615], [1193.3375244140625, 564.0265502929688, 0.9965500831604004], [1261.288818359375, 615.4078979492188, 0.9835909008979797], [1156.9156494140625, 621.7529296875, 0.9913272261619568], [1285.9024658203125, 655.7197875976562, 0.9842109680175781], [1155.633056640625, 684.1742553710938, 0.9906446933746338], [1229.22607421875, 675.201171875, 0.9993638396263123], [1185.74365234375, 678.8228759765625, 0.999326229095459], [1245.4163818359375, 765.50732421875, 0.999025821685791], [1221.9654541015625, 774.9109497070312, 0.998889148235321], [1211.7432861328125, 837.6165771484375, 0.9944990277290344], [1237.2734375, 856.5001831054688, 0.9930064678192139]]",Middle,Right
410,13.666666666666666,2,887.28296,632.41754,0.9140051007270813,"[[909.0430297851562, 479.2350769042969, 0.9738937020301819], [906.6802978515625, 474.3011169433594, 0.5059832334518433], [900.169677734375, 474.3309631347656, 0.9872332811355591], [0.0, 0.0, 0.048443179577589035], [878.669921875, 482.4698486328125, 0.9910054206848145], [868.4384765625, 522.515380859375, 0.9829745888710022], [873.1529541015625, 524.9436645507812, 0.9985243678092957], [838.5283813476562, 579.697509765625, 0.6503114700317383], [876.3861083984375, 584.1211547851562, 0.9944579601287842], [863.7601318359375, 594.70849609375, 0.7345443367958069], [915.688232421875, 623.2516479492188, 0.9894174933433533], [859.538330078125, 622.5584716796875, 0.9935604333877563], [869.1359252929688, 627.6646118164062, 0.9981984496116638], [878.9236450195312, 692.9467163085938, 0.9961118102073669], [924.10888671875, 704.4786987304688, 0.9990952014923096], [796.6832885742188, 754.4990234375, 0.9940582513809204], [945.2255859375, 778.4031982421875, 0.9977748990058899]]",Middle,Left
411,13.7,1,1236.6362,708.91943,0.9181315302848816,"[[1281.0941162109375, 540.14013671875, 0.9687240719795227], [0.0, 0.0, 0.4275057315826416], [1275.4432373046875, 532.14013671875, 0.9763433337211609], [0.0, 0.0, 0.022384928539395332], [1249.084228515625, 530.45849609375, 0.9786040782928467], [1267.480712890625, 570.799560546875, 0.9965764880180359], [1204.5003662109375, 571.9407958984375, 0.9972091317176819], [1268.1217041015625, 625.0994873046875, 0.983105480670929], [1165.21875, 631.3853759765625, 0.9958760142326355], [1298.3310546875, 670.6776123046875, 0.9837930798530579], [1163.17041015625, 685.03515625, 0.9950631260871887], [1235.0496826171875, 684.9207763671875, 0.9989700317382812], [1196.3529052734375, 688.1607666015625, 0.9990218877792358], [1256.09814453125, 774.9523315429688, 0.9972190856933594], [1229.57763671875, 777.211669921875, 0.9973083734512329], [1236.12548828125, 866.8529052734375, 0.9803968667984009], [1245.2003173828125, 868.8235473632812, 0.9779692888259888]]",Middle,Right
411,13.7,2,888.916,633.42365,0.915420413017273,"[[920.1915893554688, 480.6052551269531, 0.9781158566474915], [917.9266357421875, 475.6106872558594, 0.5759661793708801], [911.2152099609375, 475.8380126953125, 0.989368736743927], [0.0, 0.0, 0.0796893909573555], [891.6395874023438, 483.98004150390625, 0.9945539236068726], [879.7227172851562, 522.1182861328125, 0.9908121228218079], [889.4443359375, 521.8870849609375, 0.9992006421089172], [852.1953125, 581.2671508789062, 0.6884651184082031], [885.3638916015625, 580.6991577148438, 0.9949766993522644], [868.7056274414062, 596.14453125, 0.7045204639434814], [924.74658203125, 619.9583740234375, 0.986505925655365], [867.070068359375, 623.969482421875, 0.9952046871185303], [879.267333984375, 626.9796752929688, 0.9985425472259521], [888.7329711914062, 700.8722534179688, 0.9950690269470215], [938.558837890625, 706.51904296875, 0.9987302422523499], [801.8564453125, 760.88818359375, 0.9900326728820801], [940.518798828125, 775.3504028320312, 0.9960206151008606]]",Middle,Left
412,13.733333333333333,1,1240.0986,713.0647,0.9184719324111938,"[[1291.30029296875, 549.0841064453125, 0.9546137452125549], [0.0, 0.0, 0.3562026619911194], [1286.587646484375, 540.7314453125, 0.9661872982978821], [0.0, 0.0, 0.025640085339546204], [1261.957275390625, 537.7335815429688, 0.9772129654884338], [1277.504150390625, 578.365478515625, 0.996679425239563], [1211.794677734375, 579.01953125, 0.9976789355278015], [1272.9327392578125, 633.6781005859375, 0.9833021759986877], [1171.69287109375, 640.1463012695312, 0.9971451163291931], [1297.2913818359375, 677.6906127929688, 0.9821779727935791], [1176.097900390625, 695.2752075195312, 0.9959499835968018], [1244.6766357421875, 690.9285888671875, 0.9989880919456482], [1202.615478515625, 695.6505126953125, 0.9990835189819336], [1275.002685546875, 772.8089599609375, 0.9962382316589355], [1233.603271484375, 781.8360595703125, 0.9966821074485779], [1245.8682861328125, 863.1297607421875, 0.9713298082351685], [1242.1617431640625, 877.07177734375, 0.969946563243866]]",Back,Right
412,13.733333333333333,2,889.2147,632.4057,0.8861918449401855,"[[931.5225830078125, 479.6392822265625, 0.9820927381515503], [931.8441162109375, 474.04571533203125, 0.5734445452690125], [923.4168090820312, 474.6690673828125, 0.9902541041374207], [0.0, 0.0, 0.05089098587632179], [904.323974609375, 481.217041015625, 0.9919155240058899], [889.5380859375, 516.4461669921875, 0.9895008206367493], [900.9580078125, 519.132080078125, 0.9990110397338867], [862.5372314453125, 576.500732421875, 0.7520718574523926], [897.4390869140625, 579.7479248046875, 0.9967792630195618], [873.4937744140625, 594.4320068359375, 0.8153240084648132], [932.1884765625, 613.7405395507812, 0.9938317537307739], [879.7825927734375, 617.5216064453125, 0.996309220790863], [892.89404296875, 622.66748046875, 0.9988540410995483], [904.0118408203125, 696.82177734375, 0.9960739612579346], [949.806396484375, 706.4721069335938, 0.9989939332008362], [816.7333984375, 755.2977905273438, 0.9909430146217346], [936.6815185546875, 773.9913940429688, 0.996394693851471]]",Middle,Left
413,13.766666666666667,1,1243.919,715.46234,0.9142986536026001,"[[1301.642333984375, 550.4638671875, 0.9656867384910583], [0.0, 0.0, 0.39075857400894165], [1296.105224609375, 542.8551025390625, 0.9737285375595093], [0.0, 0.0, 0.02133967913687229], [1270.5721435546875, 541.9096069335938, 0.9798530340194702], [1290.729248046875, 579.5755004882812, 0.9973334074020386], [1222.32275390625, 582.1340942382812, 0.997865617275238], [1280.63232421875, 636.3613891601562, 0.9861465096473694], [1185.0684814453125, 643.4906005859375, 0.9968422651290894], [1298.574951171875, 684.2586059570312, 0.9853522181510925], [1186.14794921875, 700.3578491210938, 0.9957938194274902], [1252.539794921875, 694.1406860351562, 0.9993072748184204], [1206.919921875, 699.1098022460938, 0.9993301630020142], [1288.37744140625, 782.1143798828125, 0.9977263808250427], [1234.713134765625, 791.975341796875, 0.9978000521659851], [1256.798828125, 864.0485229492188, 0.9825647473335266], [1245.773193359375, 879.4954833984375, 0.9802802205085754]]",Back,Right
413,13.766666666666667,2,907.3113,630.30707,0.894650936126709,"[[941.3812866210938, 476.6095275878906, 0.9823388457298279], [941.7681884765625, 470.739501953125, 0.6047865152359009], [932.8082885742188, 471.3397521972656, 0.99138343334198], [0.0, 0.0, 0.049583520740270615], [912.298828125, 477.60113525390625, 0.9916189908981323], [903.6300659179688, 511.91912841796875, 0.9857062101364136], [908.719970703125, 516.075927734375, 0.9988850951194763], [875.3442993164062, 567.2805786132812, 0.6767414808273315], [904.0648193359375, 574.415771484375, 0.9962277412414551], [893.3045654296875, 589.3541259765625, 0.7506726980209351], [941.329833984375, 608.8903198242188, 0.9920822381973267], [889.437744140625, 610.854736328125, 0.994712233543396], [896.6097412109375, 616.0343017578125, 0.998497486114502], [916.3798828125, 689.55126953125, 0.9942546486854553], [946.3843994140625, 698.5269775390625, 0.9986540079116821], [851.97705078125, 758.3453369140625, 0.9876455664634705], [947.3366088867188, 774.7464599609375, 0.9954074025154114]]",Middle,Left
414,13.8,1,1244.8936,716.1925,0.9144203662872314,"[[1301.6744384765625, 550.4859619140625, 0.9661198258399963], [0.0, 0.0, 0.3922940790653229], [1296.1414794921875, 542.8665771484375, 0.9741389751434326], [0.0, 0.0, 0.02113765850663185], [1270.5439453125, 541.888671875, 0.9800281524658203], [1290.653564453125, 579.6533813476562, 0.9973354935646057], [1222.321533203125, 582.06689453125, 0.9978723526000977], [1280.603515625, 636.35498046875, 0.9861640334129333], [1185.093994140625, 643.3991088867188, 0.9968616962432861], [1298.5537109375, 684.270751953125, 0.985430121421814], [1186.1563720703125, 700.3177490234375, 0.9958316683769226], [1252.45166015625, 694.16552734375, 0.9993129968643188], [1206.8824462890625, 699.0066528320312, 0.9993364214897156], [1288.0947265625, 782.2622680664062, 0.99776291847229], [1234.8228759765625, 791.7178344726562, 0.997837483882904], [1257.1533203125, 864.6619262695312, 0.9828804135322571], [1245.6468505859375, 879.459228515625, 0.9806526899337769]]",Back,Right
414,13.8,2,913.7384,629.46844,0.8943672776222229,"[[941.40673828125, 476.62762451171875, 0.9824801683425903], [941.8173828125, 470.7431640625, 0.606293797492981], [932.823974609375, 471.3526611328125, 0.9914467334747314], [0.0, 0.0, 0.04973043501377106], [912.30908203125, 477.6263122558594, 0.9916572570800781], [903.598876953125, 511.9259948730469, 0.9858139157295227], [908.810791015625, 516.059814453125, 0.9988951086997986], [875.3248901367188, 567.349853515625, 0.6775155067443848], [904.070556640625, 574.4755249023438, 0.9962635636329651], [893.3887939453125, 589.4491577148438, 0.7510179877281189], [941.4381103515625, 608.9135131835938, 0.9921384453773499], [889.3679809570312, 610.7353515625, 0.9947408437728882], [896.5941162109375, 615.8857421875, 0.9985061287879944], [916.52392578125, 689.5364379882812, 0.994256317615509], [946.439697265625, 698.35693359375, 0.9986560344696045], [852.2247314453125, 758.4095458984375, 0.9876115918159485], [947.0795288085938, 774.5181884765625, 0.9954001307487488]]",Middle,Left
415,13.833333333333334,1,1250.0754,718.3169,0.9148604273796082,"[[1313.12353515625, 557.7402954101562, 0.9511846899986267], [0.0, 0.0, 0.3474501967430115], [1308.6668701171875, 549.1221923828125, 0.9620538353919983], [0.0, 0.0, 0.02125680260360241], [1283.686279296875, 545.3153076171875, 0.9682990312576294], [1296.3045654296875, 584.4697265625, 0.996063768863678], [1231.415283203125, 585.4183349609375, 0.9971756935119629], [1279.8607177734375, 641.74072265625, 0.9841762781143188], [1192.66259765625, 650.6292114257812, 0.9966809153556824], [1296.68359375, 686.16162109375, 0.9855095744132996], [1200.4464111328125, 718.3131713867188, 0.9958979487419128], [1255.095458984375, 697.1599731445312, 0.9994032382965088], [1211.015380859375, 702.1771240234375, 0.9994578957557678], [1292.7752685546875, 781.4549560546875, 0.9986487030982971], [1239.6693115234375, 793.6612548828125, 0.9987871050834656], [1272.1982421875, 864.1531982421875, 0.9916011691093445], [1247.368896484375, 886.208740234375, 0.9910330176353455]]",Back,Right
415,13.833333333333334,2,921.8535,628.13617,0.8974695205688477,"[[952.3298950195312, 472.8609619140625, 0.9788743853569031], [951.9527587890625, 466.2435607910156, 0.6088600158691406], [943.7832641601562, 467.1759338378906, 0.9889751672744751], [0.0, 0.0, 0.07249709218740463], [922.7264404296875, 472.7723693847656, 0.9906492829322815], [910.1380615234375, 504.5790710449219, 0.9915701150894165], [916.5623779296875, 512.0908813476562, 0.9987131357192993], [873.0774536132812, 552.1253051757812, 0.8268506526947021], [909.516845703125, 570.3261108398438, 0.9955992698669434], [892.705322265625, 569.9334716796875, 0.8459729552268982], [949.5211181640625, 609.295166015625, 0.9912682771682739], [893.1198120117188, 604.019287109375, 0.9965890645980835], [899.21435546875, 610.6088256835938, 0.9986851811408997], [922.825439453125, 678.7619018554688, 0.9963817596435547], [943.3742065429688, 691.4203491210938, 0.9988486766815186], [870.947509765625, 753.59716796875, 0.9917900562286377], [945.988037109375, 776.0040893554688, 0.9961028099060059]]",Middle,Left
416,13.866666666666667,1,1257.0757,721.2732,0.9175289869308472,"[[1325.11279296875, 562.9751586914062, 0.9640758633613586], [0.0, 0.0, 0.43176954984664917], [1320.3717041015625, 553.7865600585938, 0.9744797348976135], [0.0, 0.0, 0.02338685654103756], [1295.2955322265625, 549.9644775390625, 0.9705604314804077], [1305.423095703125, 590.7593994140625, 0.9954095482826233], [1242.9576416015625, 587.69189453125, 0.997434675693512], [1280.9017333984375, 646.4730224609375, 0.9828606843948364], [1197.6385498046875, 652.791015625, 0.9976028800010681], [1294.73046875, 689.5960693359375, 0.9867559671401978], [1204.3509521484375, 721.3543090820312, 0.9971721768379211], [1251.49755859375, 694.3714599609375, 0.9994231462478638], [1207.5439453125, 695.7216186523438, 0.9995298385620117], [1292.6846923828125, 784.4588623046875, 0.9989305138587952], [1240.1402587890625, 787.62939453125, 0.9991621971130371], [1291.1529541015625, 880.607421875, 0.9939425587654114], [1242.934814453125, 888.9054565429688, 0.9941944479942322]]",Back,Right
416,13.866666666666667,2,925.23535,625.942,0.8978898525238037,"[[957.228759765625, 469.25140380859375, 0.9854236245155334], [958.7474365234375, 461.9586181640625, 0.7301477789878845], [949.100830078125, 463.1294860839844, 0.9912266135215759], [0.0, 0.0, 0.10670877248048782], [930.5255126953125, 467.943603515625, 0.9904633164405823], [919.2283935546875, 499.81781005859375, 0.9932843446731567], [926.5128173828125, 507.6942443847656, 0.9990383386611938], [886.6701049804688, 548.0523681640625, 0.827440619468689], [921.297119140625, 566.213623046875, 0.9946298599243164], [901.5408935546875, 563.6640014648438, 0.8366408348083496], [958.1959228515625, 605.6688842773438, 0.9875807762145996], [898.8964233398438, 597.3101196289062, 0.99699866771698], [905.6805419921875, 603.9235229492188, 0.9988152980804443], [922.9586791992188, 677.9028930664062, 0.996346652507782], [943.675048828125, 690.5090942382812, 0.9987055063247681], [874.752197265625, 753.83056640625, 0.9908074736595154], [944.574951171875, 775.7489013671875, 0.9953325390815735]]",Middle,Left
417,13.9,1,1263.428,723.5893,0.9140157699584961,"[[1337.963134765625, 564.2327270507812, 0.9647680521011353], [0.0, 0.0, 0.43197476863861084], [1332.139404296875, 555.8870849609375, 0.9758732318878174], [0.0, 0.0, 0.021260058507323265], [1305.761474609375, 553.7521362304688, 0.9694343209266663], [1316.0740966796875, 588.8856201171875, 0.9949657320976257], [1252.349609375, 589.3551025390625, 0.9972134232521057], [1288.9256591796875, 647.6713256835938, 0.9827274680137634], [1203.118896484375, 654.3875732421875, 0.9976740479469299], [1299.96044921875, 693.1953735351562, 0.9860543608665466], [1211.275146484375, 721.7830810546875, 0.9970529079437256], [1253.48828125, 688.701171875, 0.9992938041687012], [1207.420654296875, 692.025390625, 0.9994150400161743], [1299.4000244140625, 782.0685424804688, 0.9981998205184937], [1236.9970703125, 790.6697387695312, 0.9985910058021545], [1302.65673828125, 874.6107177734375, 0.9890657663345337], [1236.513916015625, 890.8238525390625, 0.9894813299179077]]",Back,Right
417,13.9,2,929.5344,624.44727,0.8929073214530945,"[[963.7066650390625, 466.8540344238281, 0.985461413860321], [965.668701171875, 459.54632568359375, 0.7450635433197021], [955.5509033203125, 460.4429931640625, 0.9912541508674622], [0.0, 0.0, 0.11511961370706558], [936.34765625, 465.4345703125, 0.9899515509605408], [921.1270751953125, 496.95330810546875, 0.9939435124397278], [932.5029296875, 505.68511962890625, 0.9990164041519165], [888.7056884765625, 544.4591064453125, 0.8597369194030762], [927.8338623046875, 564.154541015625, 0.9948896169662476], [904.385498046875, 563.4124755859375, 0.8642933368682861], [965.5386962890625, 602.8858642578125, 0.9883038997650146], [899.768310546875, 595.290771484375, 0.9974097609519958], [907.5341796875, 602.9368896484375, 0.9988986253738403], [931.0404052734375, 673.416015625, 0.9965764880180359], [944.9581298828125, 689.3973999023438, 0.9986960291862488], [892.3824462890625, 747.5775146484375, 0.9909993410110474], [935.9256591796875, 774.21630859375, 0.9951542615890503]]",Middle,Left
418,13.933333333333334,1,1272.7461,734.2955,0.90180903673172,"[[1346.0521240234375, 569.1627197265625, 0.9424821734428406], [0.0, 0.0, 0.28251591324806213], [1341.076416015625, 560.7457275390625, 0.9595021605491638], [0.0, 0.0, 0.0163564532995224], [1315.7506103515625, 561.0492553710938, 0.9665933847427368], [1326.269775390625, 602.3299560546875, 0.9949526786804199], [1262.9852294921875, 596.59765625, 0.997713565826416], [1295.999755859375, 659.849609375, 0.9863246083259583], [1212.64501953125, 663.3125610351562, 0.9988178610801697], [1309.218505859375, 713.5465087890625, 0.9905722737312317], [1219.8380126953125, 730.9812622070312, 0.9985752105712891], [1257.6048583984375, 697.2889404296875, 0.9996656179428101], [1208.71923828125, 693.165283203125, 0.9997453093528748], [1300.940673828125, 803.809814453125, 0.9994168281555176], [1223.871337890625, 790.4767456054688, 0.9995717406272888], [1327.863037109375, 904.85009765625, 0.9962608218193054], [1230.8057861328125, 884.4658813476562, 0.9965973496437073]]",Back,Right
418,13.933333333333334,2,934.4276,623.5399,0.8874809741973877,"[[971.484130859375, 465.31658935546875, 0.973401665687561], [971.514404296875, 458.0776062011719, 0.6474409103393555], [963.240966796875, 458.77862548828125, 0.9877886176109314], [0.0, 0.0, 0.11605149507522583], [941.826171875, 465.0575866699219, 0.9909509420394897], [920.6077880859375, 497.29193115234375, 0.9850469827651978], [936.14013671875, 505.8587646484375, 0.9987435936927795], [888.36962890625, 547.3466186523438, 0.604518473148346], [941.296875, 564.6826171875, 0.9908066391944885], [910.931884765625, 575.9442138671875, 0.5888029932975769], [980.2127685546875, 605.51904296875, 0.9704627394676208], [903.7291259765625, 596.683837890625, 0.9925293326377869], [913.511474609375, 604.2716674804688, 0.9978228807449341], [933.8571166992188, 671.0518798828125, 0.9927686452865601], [948.6549682617188, 687.1318359375, 0.9981564879417419], [895.2958374023438, 744.59716796875, 0.9889582395553589], [937.7894897460938, 771.8472290039062, 0.9955824017524719]]",Middle,Left
419,13.966666666666667,1,1277.1482,747.702,0.9048431515693665,"[[1348.631103515625, 580.3289794921875, 0.9272030591964722], [0.0, 0.0, 0.28454872965812683], [1343.80712890625, 571.8751220703125, 0.9425474405288696], [0.0, 0.0, 0.02118218131363392], [1319.9095458984375, 568.63671875, 0.9511142373085022], [1330.083740234375, 607.5616455078125, 0.9940837025642395], [1267.778564453125, 601.000244140625, 0.9968029260635376], [1296.0848388671875, 664.8272705078125, 0.9857263565063477], [1219.055419921875, 668.8045654296875, 0.9981061220169067], [1310.8902587890625, 715.8675537109375, 0.9888702630996704], [1223.0496826171875, 738.8930053710938, 0.9975831508636475], [1262.074951171875, 707.1904907226562, 0.9995242357254028], [1213.401611328125, 702.1458740234375, 0.9996016621589661], [1298.760986328125, 815.4281005859375, 0.9989504814147949], [1221.772216796875, 799.6634521484375, 0.9991248250007629], [1328.5650634765625, 915.9384155273438, 0.9928637146949768], [1216.77294921875, 891.6400146484375, 0.9929695725440979]]",Back,Right
419,13.966666666666667,2,941.3303,622.8536,0.9041748642921448,"[[979.1577758789062, 466.51336669921875, 0.9790065884590149], [981.2418823242188, 459.8368835449219, 0.6921346783638], [971.1425170898438, 459.7471618652344, 0.9872662425041199], [0.0, 0.0, 0.1241421103477478], [950.6025390625, 463.4425964355469, 0.9865646362304688], [929.15869140625, 493.8175048828125, 0.9941038489341736], [947.4545288085938, 504.5957336425781, 0.9983056783676147], [890.921875, 537.4489135742188, 0.9026107788085938], [943.3632202148438, 563.6527099609375, 0.9936734437942505], [909.1116943359375, 556.6093139648438, 0.9028953909873962], [980.468017578125, 607.0218505859375, 0.9886190891265869], [911.1970825195312, 595.1546630859375, 0.9973067045211792], [923.26220703125, 603.8935546875, 0.9986063838005066], [933.5707397460938, 670.1340942382812, 0.996325671672821], [950.6297607421875, 691.97265625, 0.9983970522880554], [899.3856201171875, 739.5730590820312, 0.9903055429458618], [947.5933227539062, 776.6885986328125, 0.9941241145133972]]",Middle,Left
420,14.0,1,1278.516,752.637,0.904790461063385,"[[1348.2542724609375, 580.9971923828125, 0.9239364862442017], [0.0, 0.0, 0.2803313732147217], [1343.60546875, 572.5543212890625, 0.9388582110404968], [0.0, 0.0, 0.021907532587647438], [1320.1658935546875, 568.88232421875, 0.9484105706214905], [1329.896728515625, 607.322998046875, 0.9940074682235718], [1267.8251953125, 600.7740478515625, 0.9967579245567322], [1295.930908203125, 664.563232421875, 0.9857633113861084], [1219.0916748046875, 668.79443359375, 0.9981063604354858], [1310.85009765625, 715.68115234375, 0.9888567328453064], [1223.106689453125, 738.9981689453125, 0.9975735545158386], [1262.036376953125, 707.1470947265625, 0.9995260238647461], [1213.5247802734375, 702.1090087890625, 0.999602735042572], [1298.821044921875, 815.322998046875, 0.9989476799964905], [1221.75146484375, 799.5027465820312, 0.9991229176521301], [1328.443115234375, 915.892333984375, 0.9928393363952637], [1216.4439697265625, 891.3697509765625, 0.9929594993591309]]",Back,Right
420,14.0,2,943.30817,622.9172,0.9038006663322449,"[[979.1343383789062, 466.49859619140625, 0.9789688587188721], [981.2584228515625, 459.82977294921875, 0.6929887533187866], [971.1157836914062, 459.73773193359375, 0.9872362017631531], [0.0, 0.0, 0.12473499774932861], [950.6199951171875, 463.4462585449219, 0.9864888787269592], [929.2468872070312, 493.7934265136719, 0.9940605759620667], [947.4779663085938, 504.5863952636719, 0.9982979893684387], [890.9547119140625, 537.3552856445312, 0.9018611311912537], [943.304931640625, 563.6337280273438, 0.9936156272888184], [908.8353881835938, 556.4783325195312, 0.9020925164222717], [980.32568359375, 607.029052734375, 0.9885035157203674], [911.25732421875, 595.11376953125, 0.9972851276397705], [923.2791137695312, 603.8573608398438, 0.9985974431037903], [933.4915771484375, 670.0870361328125, 0.9963046312332153], [950.628662109375, 691.950439453125, 0.9983898401260376], [899.4771728515625, 739.519775390625, 0.9902830123901367], [947.6497192382812, 776.6683959960938, 0.9941169023513794]]",Middle,Left
421,14.033333333333333,1,1280.7867,759.5725,0.910203754901886,"[[1353.63720703125, 593.84814453125, 0.93065345287323], [0.0, 0.0, 0.2633925676345825], [1349.228271484375, 585.1708374023438, 0.9501616954803467], [0.0, 0.0, 0.017001980915665627], [1323.915771484375, 581.215576171875, 0.9626024961471558], [1332.3153076171875, 623.44775390625, 0.9943217039108276], [1270.783203125, 615.090576171875, 0.9972348809242249], [1305.011962890625, 681.8068237304688, 0.9846562743186951], [1223.3636474609375, 681.41943359375, 0.9983537197113037], [1318.0927734375, 736.6082153320312, 0.9869630932807922], [1227.189453125, 749.654541015625, 0.9976578950881958], [1273.2109375, 731.529296875, 0.9994163513183594], [1224.465087890625, 726.1507568359375, 0.9995297193527222], [1308.4136962890625, 826.115234375, 0.998206615447998], [1218.98046875, 811.56591796875, 0.9985573887825012], [1333.809326171875, 918.41162109375, 0.9872855544090271], [1198.69873046875, 897.1851196289062, 0.987817108631134]]",Back,Right
