frame,time_sec,x,y,confidence,estimated,velocity_x,velocity_y,speed,court_region,court_side
381,12.7,363,804,0.5141944885253906,False,-0.2908579658400277,-0.06802536077752974,0.2987068897791141,Back,Left
382,12.733333333333333,501,616,0.6262233257293701,False,58.11527152712937,-79.31418399575116,98.32662186602285,Middle,Left
383,12.766666666666667,361,807,0.5850186944007874,False,-15.100444314978695,20.662699080256516,25.592392459303326,Back,Left
384,12.8,362,811,0.5415385961532593,False,-21.34837185132188,31.440906674309737,38.00373130634632,Back,Left
385,12.833333333333334,475,667,0.5717335343360901,False,34.24462610281885,-40.68944301949421,53.18200062200113,Middle,Left
386,12.866666666666667,468,659,0.5469605326652527,False,26.74008563335768,-39.7420836271181,47.90057818757671,Middle,Left
387,12.9,468,659,0.5465757846832275,False,14.116604233582187,-22.798872510342353,26.815426583040495,Middle,Left
388,12.933333333333334,463,652,0.44111737608909607,False,3.7989027815333856,-13.111952018867505,13.65118852293183,Middle,Left
389,12.966666666666667,457,650,0.5757375359535217,False,-2.1751775355263785,-6.696032565778141,7.040472245028739,Middle,Left
398,13.266666666666667,1437,188,0.4400315284729004,False,411.3194144502706,-197.72882319644776,456.37741862012143,Front,Right
399,13.3,1483,227,0.4749602973461151,False,330.7900490319888,-131.84292057858363,356.0963524739846,Front,Right
400,13.333333333333334,1532,273,0.5206069946289062,False,197.5048221938649,-45.04073680553951,202.57547423569338,Front,Right
403,13.433333333333334,361,786,0.5507528185844421,False,-403.86227402322663,205.96257957345404,453.34900525286605,Back,Left
404,13.466666666666667,361,789,0.538120687007904,False,-340.5348048070688,165.01277971189228,378.40873503823076,Back,Left
405,13.5,361,790,0.5543795228004456,False,-185.51902759424664,88.49051168564829,205.54289152851456,Back,Left
406,13.533333333333333,361,790,0.558397650718689,False,-79.59808701761209,37.507504067820044,87.99243330117018,Back,Left
407,13.566666666666666,361,790,0.5668557286262512,False,-27.130936751958004,12.59343956136529,29.911242853223367,Back,Left
408,13.6,361,790,0.5654740333557129,False,-6.332233765445519,2.839439912795214,6.9397120602099065,Back,Left
409,13.633333333333333,1796,701,0.6085229516029358,False,605.7341563997062,-37.66208502916498,606.9038646095506,Middle,Right
410,13.666666666666666,1781,768,0.5444286465644836,False,452.77499140876625,-0.7015486906150414,452.7755349130225,Back,Right
412,13.733333333333333,781,548,0.2571406662464142,False,-187.66604612439016,-86.67892208502944,206.71666696660998,Middle,Left
421,14.033333333333333,1630,893,0.34514471888542175,False,135.79562072191317,80.20799338508722,157.71421245440084,Back,Right
430,14.333333333333334,1492,906,0.4692254960536957,False,77.85715299878865,81.57218205157642,112.76416610666844,Back,Right
437,14.566666666666666,1445,413,0.3480532765388489,False,14.835195341348765,-160.70161162277526,161.38491564880923,Middle,Right
438,14.6,1445,413,0.3636660575866699,False,-2.6540678956958494,-136.03422846878172,136.06011682889172,Middle,Right
439,14.633333333333333,1442,345,0.533355176448822,False,-5.915854733090953,-102.92359250893364,103.09346842631716,Front,Right
440,14.666666666666666,1439,287,0.5314062237739563,False,-5.266222674959273,-78.06335440494306,78.24078477503915,Front,Right
441,14.7,1436,236,0.5454998016357422,False,-4.193955596805973,-62.211447153672346,62.352653676504794,Front,Right
442,14.733333333333333,1433,193,0.5086308717727661,False,-3.4989796791549104,-51.278558526324375,51.39779589955987,Front,Right
443,14.766666666666667,1431,155,0.5548975467681885,False,-2.7424742258410113,-43.72617881916483,43.81209740476917,Front,Right
444,14.8,1431,155,0.5544304251670837,False,-1.4501498522029113,-23.924643023138625,23.968551862356218,Front,Right
445,14.833333333333334,1430,125,0.4378427267074585,False,-1.0299172819845934,-22.961229902236443,22.984316570894325,Front,Right
451,15.033333333333333,1371,712,0.5131881833076477,False,-25.423205325410347,234.66433005816438,236.03746984465218,Middle,Right
452,15.066666666666666,1360,731,0.4748918414115906,False,-23.68117537449911,189.53312079943237,191.0068112583685,Back,Right
464,15.466666666666667,1141,187,0.3824588656425476,False,-105.81147264213547,-128.11861572285068,166.1639173750934,Front,Right
469,15.633333333333333,1059,313,0.4944247901439667,False,-110.39287517721232,-77.45040636477398,134.85233530035808,Front,Right
470,15.666666666666666,1039,343,0.45291367173194885,False,-73.05582312169737,-23.070753408172507,76.61209405054423,Front,Right
477,15.9,1139,464,0.33432960510253906,False,6.639730756767463,47.42691198437073,47.889435211700004,Middle,Right
479,15.966666666666667,864,698,0.4264967739582062,False,-98.03740536045375,138.73554821252873,169.87903104162328,Middle,Left
480,16.0,864,698,0.4277487099170685,False,-75.30614527877576,96.44467047557373,122.36253503376793,Middle,Left
496,16.533333333333335,685,596,0.43297815322875977,False,-115.02384502368463,5.150388135457121,115.13909597516594,Middle,Left
497,16.566666666666666,672,611,0.5286795496940613,False,-79.03722219494091,-6.956667476075463,79.34278615391034,Middle,Left
498,16.6,672,611,0.5283373594284058,False,-39.2658526473066,-6.177295669751809,39.74878823198928,Middle,Left
499,16.633333333333333,658,628,0.5154297947883606,False,-21.516167779310486,3.744281730571565,21.839531166793183,Middle,Left
505,16.833333333333332,611,554,0.5461057424545288,False,-29.11027585523837,-27.302649830858503,39.91043532905338,Middle,Left
506,16.866666666666667,604,540,0.5808368921279907,False,-21.130834254520273,-27.2189571335785,34.458435596114796,Middle,Left
507,16.9,598,530,0.5605977773666382,False,-13.322808668015004,-19.936227531562412,23.978123341803936,Middle,Left
508,16.933333333333334,592,523,0.5131555199623108,False,-8.840951953366364,-13.178628647683173,15.869426091553157,Middle,Left
509,16.966666666666665,579,532,0.445597380399704,False,-9.797954254757911,-2.613528466498236,10.140534434807925,Middle,Left
510,17.0,579,532,0.4462331235408783,False,-5.8329032043888365,0.3718064954751563,5.844741214275194,Middle,Left
514,17.133333333333333,521,593,0.6014372706413269,False,-27.14533066249816,26.49375049635135,37.93135631821357,Middle,Left
515,17.166666666666668,506,613,0.6304841041564941,False,-25.815885245476757,28.406570449228365,38.384803968427384,Middle,Left
516,17.2,506,613,0.6312239766120911,False,-14.682607931281042,16.75743160593562,22.279822478900655,Middle,Left
517,17.233333333333334,490,641,0.5731528401374817,False,-13.255222707770628,19.42738644554634,23.518594199849524,Middle,Left
518,17.266666666666666,474,666,0.43930381536483765,False,-14.159451208729957,22.25515080435616,26.377676089015857,Middle,Left
519,17.3,465,660,0.2867576479911804,False,-12.142829001944452,10.83292416164171,16.272693141036736,Middle,Left
521,17.366666666666667,461,648,0.44661444425582886,False,-8.34661538644474,-0.8393628316468433,8.388713749579626,Middle,Left
522,17.4,461,648,0.4421694874763489,False,-4.14734652452328,-2.5645423095950024,4.876203487568807,Middle,Left
523,17.433333333333334,460,646,0.4699055850505829,False,-2.070792014361411,-2.6336058251814776,3.350232709704328,Middle,Left
524,17.466666666666665,459,646,0.39137330651283264,False,-1.2488838742843127,-1.534310964472318,1.9783379557465326,Middle,Left
525,17.5,459,649,0.5163537263870239,False,-0.5753260379550668,0.575385394914941,0.813675858453781,Middle,Left
526,17.533333333333335,458,656,0.5091794729232788,False,-0.6345767159782263,3.662952378777556,3.7175136499620103,Middle,Left
527,17.566666666666666,457,664,0.48119857907295227,False,-0.7993711882631229,6.0436051544887945,6.096241264909774,Middle,Left
528,17.6,457,664,0.48200851678848267,False,-0.4913293726171169,3.91682737231672,3.9475234282934704,Middle,Left
529,17.633333333333333,456,674,0.4185885488986969,False,-0.6511515581315946,6.1055346307516505,6.140158913168689,Middle,Left
530,17.666666666666668,457,686,0.37563207745552063,False,0.017297625422062257,8.983411006420313,8.983427659758767,Middle,Left
532,17.733333333333334,493,543,0.5250206589698792,False,15.324051074778229,-54.65341401149849,56.761097632574646,Middle,Left
533,17.766666666666666,510,476,0.6390891671180725,False,18.758392711491734,-71.20181976520718,73.63135497188405,Middle,Left
534,17.8,510,476,0.6392073035240173,False,11.45264481790068,-44.09693975440159,45.559885524749845,Middle,Left
536,17.866666666666667,541,359,0.5442505478858948,False,18.40169500706775,-70.03920974934925,72.41625012002818,Middle,Left
537,17.9,541,336,0.4981926679611206,False,11.872660885097508,-54.80649374561826,56.077730278436,Front,Left
538,17.933333333333334,536,320,0.49384206533432007,False,3.5878361578287095,-35.7131911747424,35.89296020362658,Front,Left
539,17.966666666666665,530,309,0.5146761536598206,False,-1.9349923642190712,-21.880646803212308,21.966039697144115,Front,Left
540,18.0,530,309,0.5151758790016174,False,-2.102177773728724,-10.180892613344383,10.395658988097352,Front,Left
541,18.033333333333335,524,298,0.5586009621620178,False,-3.7771647714935037,-8.442270288162002,9.248724308216485,Front,Left
542,18.066666666666666,517,290,0.4530726671218872,False,-5.435871870663809,-7.945853962856146,9.62732040566381,Front,Left
543,18.1,511,282,0.5416759252548218,False,-5.969485066824021,-7.880269705609722,9.886020564220232,Front,Left
544,18.133333333333333,504,276,0.5618748068809509,False,-6.49951242936252,-7.07495680903793,9.60721997610079,Front,Left
545,18.166666666666668,497,273,0.43409931659698486,False,-6.805185720129467,-5.211519713849623,8.571492892915286,Front,Left
546,18.2,497,273,0.4333623945713043,False,-3.987293117142791,-2.6798507532201694,4.804175939903637,Front,Left
547,18.233333333333334,490,273,0.47165289521217346,False,-4.75688611688279,-1.0977069023115649,4.881897783892518,Front,Left
548,18.266666666666666,482,273,0.4310833513736725,False,-6.262853292151757,-0.3525194927865244,6.272766642543828,Front,Left
549,18.3,474,279,0.40719160437583923,False,-7.264365867305839,2.4615252469329154,7.670079399547717,Front,Left
550,18.333333333333332,467,284,0.49736854434013367,False,-7.331204734049034,4.034303028465416,8.367924699591184,Front,Left
551,18.366666666666667,460,294,0.5148874521255493,False,-7.2033166154610875,6.832514967329633,9.928294467901384,Front,Left
552,18.4,460,294,0.5133949518203735,False,-4.140139432543341,4.447141868593671,6.076004058614436,Front,Left
553,18.433333333333334,451,306,0.49722757935523987,False,-5.645685239622663,7.210107887945888,9.157478778611104,Front,Left
554,18.466666666666665,443,322,0.4664907455444336,False,-6.907618544261958,11.412399307001312,13.340091899813723,Front,Left
555,18.5,434,340,0.573237955570221,False,-8.01559395943939,14.941563171533264,16.95582662483668,Front,Left
556,18.533333333333335,426,364,0.5272895097732544,False,-8.206401816931379,19.393703493918085,21.058508161570828,Middle,Left
557,18.566666666666666,417,387,0.43322211503982544,False,-8.575358778867542,21.709022689911485,23.34134624089605,Middle,Left
558,18.6,417,387,0.43121537566185,False,-5.021581424328645,12.958507833186715,13.897453193442457,Middle,Left
559,18.633333333333333,408,418,0.5319108366966248,False,-6.067683864354129,19.01456926986305,19.959224233325394,Middle,Left
560,18.666666666666668,397,452,0.5368847846984863,False,-8.335894797157934,26.41856550756407,27.70248627012996,Middle,Left
583,19.433333333333334,1207,550,0.5390761494636536,False,336.66522682126407,57.950880548466635,341.6164216002442,Middle,Right
584,19.466666666666665,1225,529,0.5137659311294556,False,263.6254173751057,30.24469523059829,265.35467260968005,Middle,Right
585,19.5,1241,515,0.32256391644477844,False,146.0947728991787,6.633830011450765,146.2453088788951,Middle,Right
586,19.533333333333335,1255,503,0.45719149708747864,False,69.40138295683441,-5.43754275223818,69.61407061437798,Middle,Right
587,19.566666666666666,1268,494,0.3722347617149353,False,31.93214711962802,-9.091751752751499,33.20123445902619,Middle,Right
588,19.6,1268,494,0.3626585602760315,False,11.77886978949963,-5.905293424766711,13.176276558670892,Middle,Right
591,19.7,1138,463,0.519649863243103,False,-51.65388020206731,-15.929649437492948,54.05438993394469,Middle,Right
597,19.9,1410,612,0.5910065174102783,False,73.65396748244531,51.898384513164466,90.1018825606956,Middle,Right
598,19.933333333333334,1432,645,0.6040242314338684,False,74.17577731116742,56.00551577082016,92.94441207771173,Middle,Right
599,19.966666666666665,1454,678,0.5489407777786255,False,52.24626018711021,47.026991695649,70.29373835187496,Middle,Right
600,20.0,1454,678,0.5495256781578064,False,26.287209060857847,25.5781680114586,36.67778672482367,Middle,Right
601,20.033333333333335,1469,680,0.5321285724639893,False,16.898378255505477,11.805052452210894,20.61345315723668,Middle,Right
602,20.066666666666666,1480,669,0.5623889565467834,False,12.736122486261394,-0.2742896738440166,12.739075743955311,Middle,Right
603,20.1,1489,660,0.5250096917152405,False,10.41764999653605,-6.109236904501136,12.076845904690767,Middle,Right
604,20.133333333333333,1489,653,0.5156741142272949,False,5.607498673712782,-7.524729141727864,9.384326828923808,Middle,Right
605,20.166666666666668,1490,649,0.5895494222640991,False,2.8058086797584623,-6.289177882588647,6.886677049655381,Middle,Right
606,20.2,1490,649,0.5889016389846802,False,1.1223949843183514,-3.414508445789722,3.594250746288068,Middle,Right
607,20.233333333333334,1490,648,0.6272742748260498,False,0.3487455828857381,-1.8832541585443459,1.9152727500951099,Middle,Right
608,20.266666666666666,1489,649,0.6040157675743103,False,-0.3583646597425225,-0.39348476396615495,0.5322175202169454,Middle,Right
609,20.3,1489,653,0.5523927807807922,False,-0.33307945537267314,1.726335767679852,1.7581743674511185,Middle,Right
610,20.333333333333332,1489,660,0.5900291800498962,False,-0.18798781616334234,4.329910467041397,4.333989394497927,Middle,Right
611,20.366666666666667,1489,669,0.5905880928039551,False,-0.08279286406074832,6.764909424295498,6.765416038741551,Middle,Right
612,20.4,1489,669,0.5915893316268921,False,-0.02910659195463179,4.343363742816414,4.343461269092591,Middle,Right
613,20.433333333333334,1489,682,0.5310682654380798,False,-0.0072568086705905935,7.565770851792756,7.56577433202372,Middle,Right
614,20.466666666666665,1489,699,0.4848076403141022,False,-0.00030121990160217934,12.121876697392024,12.121876701134573,Middle,Right
630,21.0,1615,506,0.5279504656791687,False,53.18345257138201,-73.6447789987034,90.84070178714113,Middle,Right
649,21.633333333333333,782,555,0.3362441956996918,False,-311.38414523867465,-37.15820869119998,313.593396580921,Middle,Left
667,22.233333333333334,63,779,0.4361342489719391,False,-548.3806650210315,79.57229871857518,554.1237267003345,Back,Left
669,22.3,76,773,0.29003211855888367,False,-353.65352392666324,64.2496925929307,359.44239870114524,Back,Left
670,22.333333333333332,76,773,0.2610379755496979,False,-169.69124292548432,34.40124831376066,173.14318875179802,Back,Left
671,22.366666666666667,82,779,0.44299980998039246,False,-62.76151421942072,17.09597271626079,65.04828937204792,Back,Left
672,22.4,90,789,0.4533017873764038,False,-13.844406941812963,11.017890322523293,17.693544323556868,Back,Left
684,22.8,394,908,0.32218682765960693,False,129.02689410487244,55.5124105157865,140.46197750146894,Back,Left
689,22.966666666666665,1137,545,0.37911123037338257,False,413.62719565890376,-113.2074706951014,428.83958353891643,Middle,Right
690,23.0,571,504,0.6555063724517822,False,50.84632268287089,-112.78801719854465,123.71938148063073,Middle,Left
691,23.033333333333335,590,445,0.5459784865379333,False,-27.22616454007465,-90.01031249111428,94.03786678945488,Middle,Left
723,24.1,311,790,0.4994053840637207,False,-147.40437304052313,97.65783158342468,176.81940295410524,Back,Left
724,24.133333333333333,311,790,0.49926531314849854,False,-106.59775440539659,89.87192864119216,139.42756112749294,Back,Left
737,24.566666666666666,539,616,0.6362597942352295,False,41.8999277835662,-22.890865482055943,47.74511148573897,Middle,Left
738,24.6,532,602,0.648145854473114,False,47.71552159619546,-39.22728347700969,61.77014465081552,Middle,Left
740,24.666666666666668,364,846,0.2515106797218323,False,-42.29814329290677,77.40758806064335,88.21036002303543,Back,Left
741,24.7,364,847,0.36796045303344727,False,-40.4810969804221,65.93620750131045,77.37120053607936,Back,Left
742,24.733333333333334,364,847,0.36376187205314636,False,-23.071023460072773,36.062024540853585,42.810533020278484,Back,Left
743,24.766666666666666,502,560,0.6139392256736755,False,48.015894235898394,-105.61897601083227,116.0210937409648,Middle,Left
744,24.8,494,554,0.5818336009979248,False,37.036958235906475,-88.8125338920844,96.22578891181367,Middle,Left
745,24.833333333333332,364,845,0.47831204533576965,False,-35.422345555020065,74.49379524152208,82.48677526794866,Back,Left
746,24.866666666666667,477,551,0.5065861940383911,False,14.315235420252364,-51.94735689059773,53.88370674940969,Middle,Left
747,24.9,469,553,0.5357818603515625,False,13.757294829967076,-51.70306957308971,53.5020613090598,Middle,Left
748,24.933333333333334,469,553,0.5360991954803467,False,7.851183137829341,-29.836591130515046,30.852281065640266,Middle,Left
749,24.966666666666665,461,558,0.5470470190048218,False,0.10848209590148539,-11.237086173166716,11.23760980050054,Middle,Left
751,25.033333333333335,442,578,0.565763533115387,False,-9.336262618873707,5.26110790427073,10.716578561693956,Middle,Left
752,25.066666666666666,434,590,0.5335289835929871,False,-10.454864776045286,11.044688370897681,15.2081997190869,Middle,Left
756,25.2,405,651,0.5960244536399841,False,-18.481723694796663,33.160313816360315,37.96288349335842,Middle,Left
757,25.233333333333334,395,678,0.5741326808929443,False,-16.33175076358026,34.500131517606675,38.170474947737574,Middle,Left
758,25.266666666666666,385,708,0.5200654864311218,False,-13.27620456084098,32.839398353308525,35.42151453211138,Middle,Left
770,25.666666666666668,417,625,0.38985753059387207,False,6.378442866268458,-16.350243165847495,17.550355693848307,Middle,Left
782,26.066666666666666,617,553,0.34698545932769775,False,91.60424814267901,-48.60233939165242,103.69920767357328,Middle,Left
813,27.1,822,687,0.3580770492553711,False,154.64988668674732,22.725075024687754,156.31064099126928,Middle,Left
814,27.133333333333333,822,687,0.35652801394462585,False,100.60669172732834,25.84045459306541,103.87220761057287,Middle,Left
816,27.2,860,546,0.5317609310150146,False,64.55351749164544,-44.02495559323568,78.13676046222129,Middle,Left
817,27.233333333333334,828,470,0.6455814838409424,False,17.376970906834188,-69.96783376358343,72.09338998455688,Middle,Left
819,27.3,776,354,0.5113968253135681,False,-20.310501251980035,-94.01901961458529,96.18779813674111,Front,Left
851,28.366666666666667,534,342,0.33814990520477295,False,-120.59590422189572,-63.68503667613362,136.37872272292748,Front,Left
852,28.4,534,342,0.3343755602836609,False,-87.56069487828458,-31.400593127072952,93.02081775763978,Front,Left
853,28.433333333333334,530,333,0.4283936023712158,False,-46.40585183901455,-16.19410670808395,49.15030190118246,Front,Left
854,28.466666666666665,523,326,0.5080060958862305,False,-22.441450840796673,-9.604345618242853,24.410288212033763,Front,Left
855,28.5,515,321,0.4548685848712921,False,-12.076624041487529,-6.486942611103837,13.708583904954926,Front,Left
856,28.533333333333335,507,319,0.4048477113246918,False,-8.509421549963482,-4.037706397708888,9.418775295604105,Front,Left
857,28.566666666666666,500,318,0.46553492546081543,False,-7.236811301012892,-2.3192036526321447,7.599351511073178,Front,Left
858,28.6,500,318,0.46593138575553894,False,-3.9555602464283646,-1.0341510877641604,4.088511383798291,Front,Left
859,28.633333333333333,491,320,0.4671727418899536,False,-5.500163044472039,0.4754475311062958,5.520674222466944,Front,Left
860,28.666666666666668,483,324,0.417595237493515,False,-6.830476855388226,2.2320396465431753,7.185917829737187,Front,Left
861,28.7,473,331,0.43757447600364685,False,-8.405277095685067,4.557455173541949,9.56133258045615,Front,Left
862,28.733333333333334,464,340,0.4919753074645996,False,-8.936855501292632,6.846856451610289,11.258189442354478,Front,Left
863,28.766666666666666,454,355,0.4286859929561615,False,-9.480292725244622,10.696020225911287,14.292683401986817,Front,Left
864,28.8,454,355,0.42900529503822327,False,-5.575642926679626,6.8671602378937955,8.845659035862852,Front,Left
865,28.833333333333332,443,371,0.49253976345062256,False,-7.169541432139219,10.039846393331127,12.336970452621054,Middle,Left
867,28.9,420,418,0.47032418847084045,False,-14.135258752118228,26.205303642027282,29.77454414361676,Middle,Left
868,28.933333333333334,408,447,0.5564143657684326,False,-14.474971050142006,30.264830086909207,33.5482447691669,Middle,Left
869,28.966666666666665,395,483,0.5537052750587463,False,-13.912932634065069,33.40876379542496,36.189987466404716,Middle,Left
870,29.0,395,483,0.5520182847976685,False,-7.940398915395865,19.867614308223715,21.3956078024429,Middle,Left
873,29.1,418,488,0.4445257782936096,False,6.183028467677912,11.17985103206869,12.775715640674022,Middle,Left
875,29.166666666666668,499,369,0.5275793075561523,False,40.27809763599842,-45.314534366713026,60.62781683391739,Middle,Left
876,29.2,499,369,0.5286039113998413,False,29.351578745391947,-36.2527424911549,46.645219615486134,Middle,Left
877,29.233333333333334,530,326,0.5095439553260803,False,28.10074988319812,-37.486250683815534,46.849451803921035,Front,Left
879,29.3,539,285,0.32975372672080994,False,19.81581911143099,-39.1890964785705,43.914143164402745,Front,Left
881,29.366666666666667,510,276,0.26789233088493347,False,-2.2644710792798826,-26.750177049424515,26.845852592988233,Front,Left
882,29.4,510,276,0.2672155797481537,False,-5.242360487987842,-13.243358931400703,14.243205372103812,Front,Left
887,29.566666666666666,431,290,0.39725935459136963,False,-36.904686648595785,0.6618725803442107,36.91062139741968,Front,Left
888,29.6,431,290,0.39756444096565247,False,-26.968623408162934,2.8597746510845683,27.119825950516343,Front,Left
889,29.633333333333333,423,300,0.4837719798088074,False,-17.192155247500374,6.265102527894902,18.298134105399647,Front,Left
890,29.666666666666668,415,313,0.4915832281112671,False,-11.570595062286905,9.714455863066856,15.107922518033117,Front,Left
891,29.7,406,328,0.5055961608886719,False,-9.484090916535317,12.559905898852252,15.738462971368307,Front,Left
892,29.733333333333334,397,347,0.50029456615448,False,-8.908046444341007,15.785083662406414,18.125180211068425,Front,Left
893,29.766666666666666,387,373,0.4825526773929596,False,-9.266316477206749,20.67119746412949,22.653101899227547,Middle,Left
894,29.8,387,374,0.4797421395778656,False,-5.418994096407341,13.238809130900467,14.304948941583511,Middle,Left
895,29.833333333333332,377,399,0.28721320629119873,False,-6.667141967125016,16.87889463707933,18.147943855418582,Middle,Left
