frame,time_sec,player_id,x,y,confidence,keypoints,court_region,court_side
81,2.7,1,1228.8937,678.8911,0.9046722650527954,[],Middle,Right
81,2.7,2,287.45108,674.4542,0.9056558012962341,[],Middle,Left
82,2.7333333333333334,1,1228.9773,679.5727,0.9102620482444763,[],Middle,Right
82,2.7333333333333334,2,284.55624,674.7648,0.9072995185852051,[],Middle,Left
83,2.7666666666666666,1,1228.4016,680.1317,0.9108511209487915,[],Middle,Right
83,2.7666666666666666,2,282.90588,677.5175,0.9203921556472778,[],Middle,Left
84,2.8,1,1228.555,680.977,0.9117682576179504,[],Middle,Right
84,2.8,2,281.6954,681.8416,0.9211633205413818,[],Middle,Left
85,2.8333333333333335,1,1228.666,681.93335,0.9070454239845276,[],Middle,Right
85,2.8333333333333335,2,280.35898,684.49927,0.9201338291168213,[],Middle,Left
86,2.8666666666666667,1,1228.376,682.24634,0.9095152020454407,[],Middle,Right
86,2.8666666666666667,2,278.3246,686.04156,0.9240500926971436,[],Middle,Left
87,2.9,1,1228.2704,682.3167,0.9094715118408203,[],Middle,Right
87,2.9,2,277.61325,686.50635,0.9241589903831482,[],Middle,Left
88,2.933333333333333,1,1227.9495,682.6755,0.910276472568512,[],Middle,Right
88,2.933333333333333,2,276.43762,687.388,0.9241606593132019,[],Middle,Left
89,2.966666666666667,1,1227.5176,682.77734,0.911211371421814,[],Middle,Right
89,2.966666666666667,2,275.10516,687.9885,0.919248104095459,[],Middle,Left
90,3.0,1,1226.7057,682.7766,0.90997713804245,[],Middle,Right
90,3.0,2,273.71405,687.47064,0.9179489612579346,[],Middle,Left
91,3.033333333333333,1,1224.7495,682.4133,0.9077520966529846,[],Middle,Right
91,3.033333333333333,2,273.2473,688.1527,0.9166491031646729,[],Middle,Left
92,3.066666666666667,1,1224.3535,682.59784,0.9076720476150513,[],Middle,Right
92,3.066666666666667,2,272.79547,688.04486,0.9170743823051453,[],Middle,Left
93,3.1,1,1224.5471,682.6511,0.907928466796875,[],Middle,Right
93,3.1,2,272.34622,688.28827,0.9169872999191284,[],Middle,Left
94,3.1333333333333333,1,1224.6573,682.9947,0.9087933301925659,[],Middle,Right
94,3.1333333333333333,2,272.8983,686.07196,0.9156956076622009,[],Middle,Left
95,3.1666666666666665,1,1223.7346,683.11115,0.9078357219696045,[],Middle,Right
95,3.1666666666666665,2,273.82605,686.8666,0.9201156497001648,[],Middle,Left
96,3.2,1,1223.075,683.4706,0.9052910804748535,[],Middle,Right
96,3.2,2,274.89035,688.7965,0.922153890132904,[],Middle,Left
97,3.2333333333333334,1,1221.5316,683.5968,0.9046702980995178,[],Middle,Right
97,3.2333333333333334,2,276.65344,690.4933,0.9209860563278198,[],Middle,Left
98,3.2666666666666666,1,1220.6453,683.30554,0.907875120639801,[],Middle,Right
98,3.2666666666666666,2,279.0064,693.4375,0.9202754497528076,[],Middle,Left
99,3.3,1,1220.3062,683.5061,0.9076447486877441,[],Middle,Right
99,3.3,2,279.90588,694.45026,0.9201667308807373,[],Middle,Left
100,3.3333333333333335,1,1219.9133,683.25916,0.905424952507019,[],Middle,Right
100,3.3333333333333335,2,281.91205,691.95294,0.9180444478988647,[],Middle,Left
101,3.3666666666666667,1,1218.8062,682.84076,0.9082930684089661,[],Middle,Right
101,3.3666666666666667,2,282.99908,694.6414,0.9079111814498901,[],Middle,Left
102,3.4,1,1218.3977,682.66754,0.9076999425888062,[],Middle,Right
102,3.4,2,283.3952,703.46814,0.9082691669464111,[],Middle,Left
103,3.433333333333333,1,1218.2722,682.59436,0.9069039821624756,[],Middle,Right
103,3.433333333333333,2,283.2199,713.95776,0.911747932434082,[],Back,Left
104,3.466666666666667,1,1218.2386,682.57074,0.9052561521530151,[],Middle,Right
104,3.466666666666667,2,282.1368,722.44763,0.9157252311706543,[],Back,Left
105,3.5,1,1218.2079,682.5277,0.905523419380188,[],Middle,Right
105,3.5,2,281.74094,725.4857,0.9158316850662231,[],Back,Left
106,3.533333333333333,1,1218.2524,682.2019,0.9020252227783203,[],Middle,Right
106,3.533333333333333,2,280.59003,730.575,0.9156944155693054,[],Back,Left
107,3.566666666666667,1,1218.274,682.7223,0.9003190994262695,[],Middle,Right
107,3.566666666666667,2,278.20178,733.0148,0.9194375276565552,[],Back,Left
108,3.6,1,1218.6038,683.2406,0.9004007577896118,[],Middle,Right
108,3.6,2,274.34967,733.4225,0.9192131757736206,[],Back,Left
109,3.6333333333333333,1,1218.0848,682.7571,0.8978543281555176,[],Middle,Right
109,3.6333333333333333,2,271.9579,734.09143,0.9214255809783936,[],Back,Left
110,3.6666666666666665,1,1217.9099,682.89355,0.8969911932945251,[],Middle,Right
110,3.6666666666666665,2,270.13116,734.5737,0.9242740869522095,[],Back,Left
111,3.7,1,1217.5201,682.97925,0.895743191242218,[],Middle,Right
111,3.7,2,269.37064,734.69336,0.9242115616798401,[],Back,Left
112,3.7333333333333334,1,1217.729,683.3031,0.8993841409683228,[],Middle,Right
112,3.7333333333333334,2,270.1976,733.6358,0.916053831577301,[],Back,Left
113,3.7666666666666666,1,1217.8074,683.75385,0.9008939266204834,[],Middle,Right
113,3.7666666666666666,2,272.8188,732.79193,0.9168673157691956,[],Back,Left
114,3.8,1,1217.5261,683.5978,0.9017121195793152,[],Middle,Right
114,3.8,2,279.7245,734.08594,0.9141442179679871,[],Back,Left
115,3.8333333333333335,1,1217.447,683.87585,0.9025574326515198,[],Middle,Right
115,3.8333333333333335,2,285.6992,733.9079,0.9075216054916382,[],Back,Left
116,3.8666666666666667,1,1217.7532,684.0046,0.902511477470398,[],Middle,Right
116,3.8666666666666667,2,293.1582,736.453,0.9123649597167969,[],Back,Left
117,3.9,1,1217.8496,684.0525,0.9026546478271484,[],Middle,Right
117,3.9,2,295.8621,737.3159,0.9122456908226013,[],Back,Left
118,3.933333333333333,1,1217.935,684.07166,0.9019729495048523,[],Middle,Right
118,3.933333333333333,2,299.51758,740.3146,0.9062153697013855,[],Back,Left
119,3.966666666666667,1,1218.2944,684.06995,0.8998222351074219,[],Middle,Right
119,3.966666666666667,2,306.78986,744.9843,0.9061576724052429,[],Back,Left
120,4.0,1,1218.7441,684.05225,0.9026730060577393,[],Middle,Right
120,4.0,2,314.73953,750.5929,0.9015625715255737,[],Back,Left
121,4.033333333333333,1,1218.9065,684.0553,0.9013046026229858,[],Middle,Right
121,4.033333333333333,2,321.24213,753.3057,0.9012122750282288,[],Back,Left
122,4.066666666666666,1,1218.9626,684.04675,0.9022266268730164,[],Middle,Right
122,4.066666666666666,2,327.86975,755.5425,0.9067535400390625,[],Back,Left
123,4.1,1,1218.6492,684.0414,0.9023230075836182,[],Middle,Right
123,4.1,2,330.22452,756.2961,0.9066891074180603,[],Back,Left
124,4.133333333333334,1,1218.5359,684.3633,0.9017332196235657,[],Middle,Right
124,4.133333333333334,2,336.25964,756.82434,0.8988997340202332,[],Back,Left
125,4.166666666666667,1,1218.4934,684.48517,0.9034621119499207,[],Middle,Right
125,4.166666666666667,2,346.31107,758.26465,0.8988339900970459,[],Back,Left
126,4.2,1,1218.8134,684.5187,0.9026110172271729,[],Middle,Right
126,4.2,2,353.63467,758.4008,0.8906324505805969,[],Back,Left
127,4.233333333333333,1,1218.9395,684.5259,0.9017779231071472,[],Middle,Right
127,4.233333333333333,2,363.487,758.3886,0.9053769707679749,[],Back,Left
128,4.266666666666667,1,1219.3221,684.517,0.9022813439369202,[],Middle,Right
128,4.266666666666667,2,369.3474,758.9744,0.9086458086967468,[],Back,Left
129,4.3,1,1219.4502,684.20435,0.90237957239151,[],Middle,Right
129,4.3,2,371.2364,758.81323,0.9083927273750305,[],Back,Left
130,4.333333333333333,1,1219.5012,684.3926,0.902363657951355,[],Middle,Right
130,4.333333333333333,2,375.7853,758.6767,0.9056505560874939,[],Back,Left
131,4.366666666666666,1,1219.8447,684.46985,0.8977442979812622,[],Middle,Right
131,4.366666666666666,2,381.93958,759.24133,0.9008462429046631,[],Back,Left
132,4.4,1,1220.2998,684.83575,0.9012809991836548,[],Middle,Right
132,4.4,2,388.7055,763.0484,0.902965784072876,[],Back,Left
133,4.433333333333334,1,1220.4669,684.9746,0.8987694382667542,[],Middle,Right
133,4.433333333333334,2,402.4673,767.40717,0.9109150767326355,[],Back,Left
134,4.466666666666667,1,1220.5312,684.69495,0.9003475904464722,[],Middle,Right
134,4.466666666666667,2,417.0694,769.35504,0.8895631432533264,[],Back,Left
135,4.5,1,1220.5511,684.92065,0.900087833404541,[],Middle,Right
135,4.5,2,422.51,770.039,0.8892919421195984,[],Back,Left
136,4.533333333333333,1,1220.8832,685.00006,0.8993179798126221,[],Middle,Right
136,4.533333333333333,2,432.47168,770.5604,0.8932154774665833,[],Back,Left
137,4.566666666666666,1,1221.3357,685.3602,0.8975845575332642,[],Middle,Right
137,4.566666666666666,2,440.91522,770.6986,0.9002764225006104,[],Back,Left
138,4.6,1,1221.8292,685.491,0.8961368203163147,[],Middle,Right
138,4.6,2,445.2536,773.6715,0.9129712581634521,[],Back,Left
139,4.633333333333334,1,1222.0071,685.53784,0.8988008499145508,[],Middle,Right
139,4.633333333333334,2,447.6646,775.72485,0.9198594689369202,[],Back,Left
140,4.666666666666667,1,1222.4119,685.22064,0.9017060399055481,[],Middle,Right
140,4.666666666666667,2,452.2353,775.1262,0.9072806239128113,[],Back,Left
141,4.7,1,1222.5449,685.0965,0.901934027671814,[],Middle,Right
141,4.7,2,453.72433,774.835,0.9071764349937439,[],Back,Left
142,4.733333333333333,1,1222.9281,684.70996,0.901127815246582,[],Middle,Right
142,4.733333333333333,2,465.1729,773.68384,0.9043148159980774,[],Back,Left
143,4.766666666666667,1,1223.0652,684.8916,0.9045438170433044,[],Middle,Right
143,4.766666666666667,2,472.2855,772.5505,0.9165056943893433,[],Back,Left
144,4.8,1,1222.7737,684.6346,0.9037054777145386,[],Middle,Right
144,4.8,2,480.6803,773.40936,0.9212484359741211,[],Back,Left
145,4.833333333333333,1,1222.9817,684.53754,0.9005736708641052,[],Middle,Right
145,4.833333333333333,2,490.88733,776.01855,0.9141693115234375,[],Back,Left
146,4.866666666666666,1,1223.052,684.8342,0.9032520055770874,[],Middle,Right
146,4.866666666666666,2,507.68784,777.63794,0.8526893854141235,[],Back,Left
147,4.9,1,1223.0668,684.95044,0.9029794931411743,[],Middle,Right
147,4.9,2,513.208,778.20844,0.8516921997070312,[],Back,Left
148,4.933333333333334,1,1223.4038,684.99243,0.9008130431175232,[],Middle,Right
148,4.933333333333334,2,526.71014,777.06775,0.8757093548774719,[],Back,Left
149,4.966666666666667,1,1223.854,685.00586,0.9021946787834167,[],Middle,Right
149,4.966666666666667,2,536.26135,777.92053,0.8826040625572205,[],Back,Left
150,5.0,1,1224.0154,684.6821,0.9022483229637146,[],Middle,Right
150,5.0,2,545.791,777.55774,0.8742299675941467,[],Back,Left
151,5.033333333333333,1,1224.4065,684.55707,0.9032336473464966,[],Middle,Right
151,5.033333333333333,2,563.25024,776.40924,0.887455940246582,[],Back,Left
152,5.066666666666666,1,1225.2018,683.8533,0.9023987054824829,[],Middle,Right
152,5.066666666666666,2,573.5528,775.61707,0.8752215504646301,[],Back,Left
153,5.1,1,1225.1582,684.2478,0.9022850394248962,[],Middle,Right
153,5.1,2,577.31024,775.30023,0.8752288222312927,[],Back,Left
154,5.133333333333334,1,1225.1313,684.0702,0.9017503261566162,[],Middle,Right
154,5.133333333333334,2,583.15344,775.833,0.8806207180023193,[],Back,Left
155,5.166666666666667,1,1226.1018,683.9964,0.9014027118682861,[],Middle,Right
155,5.166666666666667,2,585.81903,776.6776,0.9047868251800537,[],Back,Left
156,5.2,1,1226.4587,683.3047,0.9031402468681335,[],Middle,Right
156,5.2,2,588.1426,775.9891,0.8902677893638611,[],Back,Left
157,5.233333333333333,1,1226.2496,683.3756,0.9064910411834717,[],Middle,Right
157,5.233333333333333,2,591.6347,775.7201,0.8810979127883911,[],Back,Left
158,5.266666666666667,1,1226.8237,683.0838,0.9081728458404541,[],Middle,Right
158,5.266666666666667,2,605.0495,775.9475,0.8900309205055237,[],Back,Left
159,5.3,1,1227.0359,682.99005,0.9082636833190918,[],Middle,Right
159,5.3,2,609.709,776.03925,0.8900213837623596,[],Back,Left
160,5.333333333333333,1,1227.4323,682.9479,0.9093071818351746,[],Middle,Right
160,5.333333333333333,2,616.5282,775.06665,0.884193480014801,[],Back,Left
161,5.366666666666666,1,1228.2316,682.61194,0.9064514636993408,[],Middle,Right
161,5.366666666666666,2,627.50415,767.4237,0.8807525634765625,[],Back,Left
162,5.4,1,1229.1886,682.8237,0.9035325646400452,[],Middle,Right
162,5.4,2,641.7809,761.20325,0.8837999701499939,[],Back,Left
163,5.433333333333334,1,1229.529,683.24805,0.9043520092964172,[],Middle,Right
163,5.433333333333334,2,655.132,761.9323,0.8844841718673706,[],Back,Left
164,5.466666666666667,1,1228.9805,683.4065,0.9052891135215759,[],Middle,Right
164,5.466666666666667,2,665.9557,761.58105,0.8902207612991333,[],Back,Left
165,5.5,1,1228.7666,683.4638,0.9053590893745422,[],Middle,Right
165,5.5,2,669.52136,761.4941,0.8898674845695496,[],Back,Left
166,5.533333333333333,1,1228.3462,683.4857,0.9079936146736145,[],Middle,Right
166,5.533333333333333,2,676.8208,759.51776,0.8990796208381653,[],Back,Left
167,5.566666666666666,1,1227.8461,683.4938,0.9105564951896667,[],Middle,Right
167,5.566666666666666,2,689.8569,758.47906,0.893388032913208,[],Back,Left
168,5.6,1,1227.9875,683.8342,0.9060201644897461,[],Middle,Right
168,5.6,2,706.1935,758.469,0.8721683621406555,[],Back,Left
169,5.633333333333334,1,1228.3662,683.6281,0.9063392877578735,[],Middle,Right
169,5.633333333333334,2,722.0686,757.51,0.8973968029022217,[],Back,Left
170,5.666666666666667,1,1228.1675,683.8694,0.9112306237220764,[],Middle,Right
170,5.666666666666667,2,729.17896,756.8415,0.8960487842559814,[],Back,Left
171,5.7,1,1228.0876,683.9678,0.9112656712532043,[],Middle,Right
171,5.7,2,731.35596,756.63464,0.8959267735481262,[],Back,Left
172,5.733333333333333,1,1228.061,684.3345,0.910999059677124,[],Middle,Right
172,5.733333333333333,2,733.40857,755.60034,0.9018747806549072,[],Back,Left
173,5.766666666666667,1,1228.3822,684.80444,0.9115973114967346,[],Middle,Right
173,5.766666666666667,2,735.8469,753.25244,0.903118908405304,[],Back,Left
174,5.8,1,1228.4926,684.9702,0.913666307926178,[],Middle,Right
174,5.8,2,739.66895,749.414,0.880835235118866,[],Back,Left
175,5.833333333333333,1,1228.5503,685.0221,0.9137548208236694,[],Middle,Right
175,5.833333333333333,2,749.2919,744.69775,0.8896444439888,[],Back,Left
176,5.866666666666666,1,1229.228,685.0257,0.9155271053314209,[],Middle,Right
176,5.866666666666666,2,758.89453,742.9702,0.8923344016075134,[],Back,Left
177,5.9,1,1229.1228,685.04834,0.9155741930007935,[],Middle,Right
177,5.9,2,762.2339,742.40564,0.8917989730834961,[],Back,Left
178,5.933333333333334,1,1228.7661,684.6953,0.9158579111099243,[],Middle,Right
