frame,time_sec,x,y,confidence,estimated,velocity_x,velocity_y,speed,court_region,court_side
3585,119.5,1439,812,0.4476725459098816,False,233.41014020784598,113.1520427161108,259.39097579267263,Back,Right
3602,120.06666666666666,1887,884,0.5065909624099731,False,326.2749975676811,118.21475764607058,347.0304063956205,Back,Right
3603,120.1,1882,900,0.46444299817085266,False,202.99384555239897,75.9736441175164,216.74523277951522,Back,Right
3622,120.73333333333333,1138,465,0.283351868391037,False,-218.67860718548587,-147.2247644363474,263.6199243303169,Middle,Right
3623,120.76666666666667,1138,465,0.2829616069793701,False,-201.50066678035023,-124.84737355876784,237.04300326617587,Middle,Right
3638,121.26666666666667,506,556,0.3840946853160858,False,-380.146564238466,-29.755374935347945,381.30931360229494,Middle,Left
3644,121.46666666666667,582,653,0.5778369307518005,False,-219.4415165736667,40.68682364981579,223.18153331954247,Middle,Left
3645,121.5,597,660,0.5519683361053467,False,-91.8576885233838,39.01773723247301,99.8008955851665,Middle,Left
3646,121.53333333333333,609,649,0.5582964420318604,False,-25.29166535441415,17.60877490743486,30.817808003496623,Middle,Left
3647,121.56666666666666,609,649,0.5582438707351685,False,-2.7575217548322506,6.36233680124861,6.934209096998411,Middle,Left
3648,121.6,622,640,0.6141946911811829,False,7.907989982434314,-2.125429089607632,8.188635684729892,Middle,Left
3657,121.9,733,657,0.6035325527191162,False,53.32141632254718,4.434952759279521,53.505534710153505,Middle,Left
3658,121.93333333333334,745,666,0.3227617144584656,False,43.97093685785859,7.5305345941866495,44.6111223735968,Middle,Left
3659,121.96666666666667,745,666,0.30710551142692566,False,23.74575507090085,4.9035171814016945,24.246759879116116,Middle,Left
3666,122.2,612,544,0.28833135962486267,False,-46.01706442207726,-49.12824161785928,67.3138495592725,Middle,Left
3667,122.23333333333333,596,537,0.27999842166900635,False,-45.7758851133518,-40.97260220064982,61.434402324784415,Middle,Left
3673,122.43333333333334,511,605,0.6545364260673523,False,-62.28872828783301,6.475776083581422,62.62444688458472,Middle,Left
3674,122.46666666666667,495,624,0.6195659041404724,False,-45.6928911243096,20.215129842235324,49.96490542207044,Middle,Left
3675,122.5,497,641,0.49403589963912964,False,-22.605951338174624,21.30579514031411,31.063900953759035,Middle,Left
3676,122.53333333333333,504,652,0.521571159362793,False,-5.996778023636974,17.150205911881688,18.16840415349452,Middle,Left
3677,122.56666666666666,504,652,0.5215855240821838,False,-0.5066595264887335,9.171072022491526,9.185056663815883,Middle,Left
3678,122.6,513,645,0.5193158984184265,False,4.484018826841955,0.9240351601765173,4.578238287454634,Middle,Left
3679,122.63333333333334,521,641,0.4907270669937134,False,6.857159988380452,-2.6235528116431155,7.341912043992784,Middle,Left
3680,122.66666666666667,530,640,0.5264747142791748,False,8.184398738995954,-2.570295199349293,8.578508036405665,Middle,Left
3681,122.7,539,640,0.520403265953064,False,8.765102053161694,-1.4759306944593509,8.8884973655386,Middle,Left
3682,122.73333333333333,548,642,0.609183132648468,False,8.967702729905168,0.18616357713324505,8.969634838130236,Middle,Left
3683,122.76666666666667,548,642,0.6103187799453735,False,5.218686914200989,0.4036952557409334,5.234277693049957,Middle,Left
3684,122.8,557,646,0.6203615069389343,False,6.146812155972016,1.9603863872849339,6.451853568414074,Middle,Left
3685,122.83333333333333,566,653,0.6019551753997803,False,7.51644148458317,4.364848907668331,8.691881187518401,Middle,Left
3686,122.86666666666666,576,664,0.5702958106994629,False,8.808712300653045,7.593793294613093,11.630094969388129,Middle,Left
3687,122.9,585,675,0.5752082467079163,False,9.119674160197677,9.606741356364369,13.246053611406634,Middle,Left
3688,122.93333333333334,595,675,0.5533826947212219,False,9.54664320953275,5.910518437120674,11.228206658485636,Middle,Left
3689,122.96666666666667,595,675,0.5527967214584351,False,5.593238813619709,2.7572970217382946,6.2359447794435185,Middle,Left
3690,123.0,604,673,0.5545766949653625,False,6.326859717032955,0.18756778104317018,6.329639448775876,Middle,Left
3691,123.03333333333333,613,673,0.48595917224884033,False,7.5858424862214,-0.34940776623406333,7.5938851724836045,Middle,Left
3692,123.06666666666666,623,676,0.5126401782035828,False,8.829108276761575,0.968654317983598,8.882085574375425,Middle,Left
3693,123.1,632,680,0.557628870010376,False,9.12273093188252,2.4829495886099866,9.454589272681527,Middle,Left
3694,123.13333333333334,642,688,0.30853989720344543,False,9.545320730110308,5.081376823433474,10.813581195071338,Middle,Left
3695,123.16666666666667,642,688,0.31142258644104004,False,5.591694350248332,3.3995360243761863,6.543996553149349,Middle,Left
3717,123.9,817,721,0.27083638310432434,False,76.3916127012791,15.59374612550584,77.96693792453924,Back,Left
3736,124.53333333333333,689,583,0.35587045550346375,False,2.734761394855255,-47.063034803263356,47.142424256501364,Middle,Left
3737,124.56666666666666,689,583,0.35449567437171936,False,-11.541765597748789,-38.361084461417335,40.059769771796894,Middle,Left
3756,125.2,1311,655,0.516360878944397,False,253.32167442562218,9.770675054428722,253.51003298650755,Middle,Right
3757,125.23333333333333,1311,655,0.5172927379608154,False,193.58541564958097,14.221490264666766,194.10709399084064,Middle,Right
3758,125.26666666666667,1653,601,0.49748972058296204,False,245.5863768570456,-13.780674140504836,245.97271287185006,Middle,Right
3761,125.36666666666666,779,544,0.33365628123283386,False,-217.7072155694765,-37.01147868912733,220.8308883869515,Middle,Left
3842,128.06666666666666,1743,809,0.2875061631202698,False,198.53323471439302,86.32361211320551,216.48836295383506,Back,Right
3843,128.1,1733,859,0.44522401690483093,False,184.66974716151506,92.96464203433575,206.74946235787434,Back,Right
3855,128.5,1462,472,0.7278285026550293,False,-10.130281758929954,-108.43688207586538,108.90904463289743,Middle,Right
3856,128.53333333333333,1432,391,0.644358217716217,False,-53.22126472281608,-132.73665977583718,143.008824438013,Middle,Right
3857,128.56666666666666,1405,322,0.5467182993888855,False,-49.83054247865668,-110.16362742359341,120.90950240093419,Front,Right
3858,128.6,1382,269,0.5344643592834473,False,-37.90177230383929,-82.0143973880377,90.348800338992,Front,Right
3859,128.63333333333333,1382,269,0.5342921018600464,False,-19.77894656594088,-42.38267410421861,46.77069372462576,Front,Right
3860,128.66666666666666,1361,223,0.5068402886390686,False,-17.065685376839344,-36.848950204515276,40.608899868823265,Front,Right
3861,128.7,1345,185,0.5448087453842163,False,-16.132501080399734,-36.34893535186677,39.76811150058912,Front,Right
3862,128.73333333333332,1344,162,0.5532679557800293,False,-9.579087965989887,-30.62550470270972,32.08863450749918,Front,Right
3863,128.76666666666668,1357,144,0.543241024017334,False,1.11866263440149,-24.276851169565138,24.302611151866426,Front,Right
3864,128.8,1368,132,0.445494681596756,False,7.195244260692213,-17.9639724714064,19.35137842440355,Front,Right
3865,128.83333333333334,1368,132,0.44566652178764343,False,5.24082281424263,-9.257033150556918,10.637616580832184,Front,Right
3866,128.86666666666667,1383,118,0.43889981508255005,False,9.011812946779326,-9.707783705748945,13.245898877212683,Front,Right
3867,128.9,1398,108,0.3430841863155365,False,12.211136968385912,-9.91142590036292,15.72730839778587,Front,Right
3881,129.36666666666667,1600,160,0.44161924719810486,False,92.88765448351657,16.18402024407594,94.2870026393342,Front,Right
3882,129.4,1611,183,0.5118541121482849,False,72.69712438185053,23.70992293454708,76.4658900357042,Front,Right
3883,129.43333333333334,1611,183,0.5115029811859131,False,38.41592936317487,15.04314735680243,41.25627117463372,Front,Right
3884,129.46666666666667,1622,211,0.5368898510932922,False,20.736829150673742,18.967990187750424,28.103393656048528,Front,Right
3885,129.5,1632,243,0.5656269192695618,False,13.055406992128546,25.167797519142436,28.352454632618162,Front,Right
3886,129.53333333333333,1645,280,0.5793454647064209,False,11.663547766851327,31.266480328980883,33.37111233795139,Front,Right
3887,129.56666666666666,1657,322,0.5441185235977173,False,11.557593633631045,36.883412721037146,38.651831839519765,Front,Right
3891,129.7,1699,483,0.39908936619758606,False,24.38792269511795,90.27152142272622,93.50785182730255,Middle,Right
3892,129.73333333333332,1714,549,0.4749772846698761,False,22.711214511857303,89.538221469437,92.37365624740393,Middle,Right
3894,129.8,1747,702,0.6352980732917786,False,26.755218622963774,116.19368380617288,119.23428147983059,Middle,Right
3895,129.83333333333334,1747,702,0.6375869512557983,False,16.182764489677393,71.89913640250613,73.6978132779701,Middle,Right
3902,130.06666666666666,1838,905,0.5117573738098145,False,45.87828521500897,119.34327636482817,127.85786900993409,Back,Right
3903,130.1,1847,877,0.5554512739181519,False,35.602972113887915,65.60461039420247,74.64272589018557,Back,Right
3904,130.13333333333333,1857,854,0.5443576574325562,False,22.965823281749856,18.632424134203937,29.573573813887105,Back,Right
3905,130.16666666666666,1867,831,0.41427332162857056,False,15.241823562033389,-7.308154490630134,16.903322382155338,Back,Right
3911,130.36666666666667,1541,688,0.3473826050758362,False,-130.1664163406635,-69.20270690105666,147.41882710632487,Middle,Right
3914,130.46666666666667,1800,742,0.30982160568237305,False,8.188894941802573,-28.22774420576441,29.391555646374794,Back,Right
3915,130.5,1791,749,0.5503048300743103,False,25.582259131006232,-6.0588954019990275,26.289963783510935,Back,Right
3916,130.53333333333333,1781,760,0.525591254234314,False,13.662302573853287,5.090824722119141,14.579952262296937,Back,Right
3917,130.56666666666666,1771,774,0.568428099155426,False,1.5512771469788849,10.837593793608137,10.948054622716885,Back,Right
3918,130.6,1762,794,0.535672664642334,False,-5.059854276170492,15.728692085772934,16.522526441956053,Back,Right
3919,130.63333333333333,1762,794,0.5355944633483887,False,-4.101975409025882,9.961254048722406,10.772779793509267,Back,Right
3920,130.66666666666666,1753,816,0.44397446513175964,False,-5.998696025855306,14.015107547906425,15.244920255284901,Back,Right
3921,130.7,1743,842,0.5795930624008179,False,-8.025483752428341,19.79592874179449,21.360879762095394,Back,Right
3922,130.73333333333332,1733,872,0.42887985706329346,False,-9.219971891310319,25.132762068825784,26.770573600219336,Back,Right
3950,131.66666666666666,652,613,0.2783859968185425,False,-461.8123040577678,-93.84391154097773,471.25076542373387,Middle,Left
3953,131.76666666666668,649,556,0.515113115310669,False,-348.78663427178174,-99.48886455566992,362.6984290250153,Middle,Left
3954,131.8,648,546,0.6147458553314209,False,-181.85607450803064,-62.72285484177777,192.36888614059475,Middle,Left
3955,131.83333333333334,648,546,0.6147534251213074,False,-75.35854086544559,-29.69864271106527,80.99950037036366,Middle,Left
3956,131.86666666666667,644,542,0.5941597819328308,False,-26.26643622472693,-12.968315049164804,29.29339289263095,Middle,Left
3957,131.9,635,549,0.5003447532653809,False,-10.23264217655349,-1.5594720268454907,10.350793153951775,Middle,Left
3958,131.93333333333334,625,557,0.46349501609802246,False,-7.277970084345567,4.507939557075292,8.560979359797173,Middle,Left
3963,132.1,644,659,0.6412556767463684,False,4.339885087335318,46.738557481367444,46.939613952506726,Middle,Left
3964,132.13333333333333,572,652,0.6005539894104004,False,-25.812077343011904,31.579992039390604,40.78675316778234,Middle,Left
3965,132.16666666666666,563,666,0.6110948920249939,False,-24.087674956553506,21.459233298041436,32.26011126069383,Middle,Left
3966,132.2,557,655,0.6378146409988403,False,-16.145976500307306,5.955711426875549,17.20938859311079,Middle,Left
3967,132.23333333333332,557,655,0.6376978158950806,False,-7.916201273914691,0.6799021891420942,7.945345152724882,Middle,Left
3968,132.26666666666668,551,649,0.639129638671875,False,-5.64124239143065,-3.0794715656828773,6.427033595891929,Middle,Left
3969,132.3,544,645,0.5831254124641418,False,-5.809458034734889,-4.137756371031065,7.1323790170849675,Middle,Left
3970,132.33333333333334,538,642,0.41696497797966003,False,-5.919850672586795,-3.8460666189740773,7.059522676733394,Middle,Left
3971,132.36666666666667,531,642,0.5486688017845154,False,-6.395429581036579,-2.1707438590835504,6.7537877097038415,Middle,Left
3972,132.4,526,644,0.5711355209350586,False,-5.891169346282031,-0.11188135462992976,5.892231640396267,Middle,Left
3973,132.43333333333334,526,644,0.5703146457672119,False,-3.3147744425376957,0.3021355398071017,3.3285155083483717,Middle,Left
3974,132.46666666666667,518,650,0.5108848214149475,False,-4.8333318872923545,2.7808626707588875,5.576225813786357,Middle,Left
3975,132.5,512,659,0.5474638342857361,False,-5.596298466485447,5.8474454600658765,8.093897388429902,Middle,Left
3976,132.53333333333333,505,669,0.47467443346977234,False,-6.3247014677730435,8.146488536273218,10.313443853925877,Middle,Left
3977,132.56666666666666,499,683,0.534677267074585,False,-6.317418286942109,11.02673570920959,12.708212864637911,Middle,Left
3983,132.76666666666668,864,346,0.27834242582321167,False,150.41044130602268,-135.35611185450435,202.3476658383822,Front,Left
3984,132.8,893,327,0.3952989876270294,False,127.08685623939495,-112.32286950207781,169.60983474431382,Front,Left
3985,132.83333333333334,893,327,0.3955713212490082,False,69.2905454877241,-60.80990389815607,92.19015189318944,Front,Left
4007,133.56666666666666,1654,198,0.35428887605667114,False,350.95234004013304,-80.41452649829179,360.04727613410665,Front,Right
4008,133.6,1633,219,0.5026988983154297,False,244.13684752330826,-41.1018694911927,247.57254289256332,Front,Right
4009,133.63333333333333,1633,219,0.5022619962692261,False,122.0614080489732,-16.74980127200446,123.20528875640682,Front,Right
4010,133.66666666666666,1612,247,0.5271023511886597,False,39.92952245099609,6.476712347143643,40.451385217223944,Front,Right
4011,133.7,1590,279,0.531998872756958,False,-0.8419315008136294,21.387530589039375,21.404095714352366,Front,Right
4012,133.73333333333332,1568,316,0.5165073275566101,False,-17.035961434382788,30.633695525631943,35.05206532504041,Front,Right
4013,133.76666666666668,1544,359,0.5291443467140198,False,-22.860384339354844,37.50053294137845,43.91909770282662,Middle,Right
4014,133.8,1518,409,0.3642302453517914,False,-25.223202808979476,43.999690214401255,50.71669053582053,Middle,Right
4015,133.83333333333334,1518,409,0.36451151967048645,False,-14.997876397597123,26.58604176980072,30.52464436194449,Middle,Right
4016,133.86666666666667,1495,467,0.5329262614250183,False,-16.55375368283114,36.74301799763218,40.29982794710379,Middle,Right
4017,133.9,1468,532,0.6041972637176514,False,-21.240115939739315,50.47929566191736,54.765881857748234,Middle,Right
4019,133.96666666666667,1412,691,0.5534084439277649,False,-36.74654487503046,98.73114651208496,105.34774725566473,Middle,Right
4029,134.3,1110,909,0.3445286154747009,False,-151.4678964631973,157.66867553757862,218.63653607016394,Back,Right
4032,134.4,1054,823,0.44677308201789856,False,-131.61059397700973,65.32033849544948,146.92887758416114,Back,Right
4033,134.43333333333334,1054,823,0.4471370577812195,False,-72.52242363484733,21.29758316680646,75.58497852496421,Back,Right
4034,134.46666666666667,1036,805,0.4223971366882324,False,-38.982696546221256,-3.1320483860954162,39.10831570277111,Back,Right
4041,134.7,1203,548,0.5081984996795654,False,53.93420535964163,-114.63747941652542,126.69116068120256,Middle,Right
4042,134.73333333333332,1228,524,0.4620830714702606,False,58.275064670131684,-96.24608336427545,112.51351796682516,Middle,Right
4043,134.76666666666668,1254,501,0.3863716423511505,False,45.42566626514058,-62.05370458209123,76.90353313075661,Middle,Right
4054,135.13333333333333,1400,461,0.27506402134895325,False,85.58716007810916,-46.65372822215403,97.47682969435606,Middle,Right
4061,135.36666666666667,1304,506,0.5067500472068787,False,16.09732257092142,-5.224737923465334,16.923997173280107,Middle,Right
4062,135.4,1289,521,0.5684965252876282,False,-9.408175005205603,10.692492021455761,14.242301167910703,Middle,Right
4063,135.43333333333334,1289,521,0.568725049495697,False,-9.98104540762336,9.015090496779935,13.449651448798638,Middle,Right
4064,135.46666666666667,1274,537,0.4781031310558319,False,-12.201516926937375,11.664463048179638,16.880068528317278,Middle,Right
4065,135.5,1260,552,0.5172746777534485,False,-13.356210016254005,13.544329846757957,19.02201926705107,Middle,Right
4086,136.2,778,595,0.3122071921825409,False,-211.368237279229,26.31195600050203,212.9996496689626,Middle,Left
4087,136.23333333333332,778,595,0.31292325258255005,False,-157.42996869185947,17.480739790643035,158.39751041587752,Middle,Left
4114,137.13333333333333,1713,586,0.5334641337394714,False,313.27483444126045,4.730371675814203,313.31054612060296,Middle,Right
4115,137.16666666666666,1711,629,0.5531735420227051,False,264.06061178052005,18.611785982911627,264.7157065067659,Middle,Right
4118,137.26666666666668,1702,733,0.5498916506767273,False,140.03883211413137,57.12567547964801,151.2422470703736,Back,Right
4121,137.36666666666667,779,541,0.28171205520629883,False,-330.7461172185188,-41.16451004627139,333.29793120041376,Middle,Left
4134,137.8,1536,829,0.48932522535324097,False,44.500391271639444,80.25930057494284,91.77058435091291,Back,Right
4135,137.83333333333334,1536,829,0.48757404088974,False,92.56906882787061,68.01534647109021,114.87001288082756,Back,Right
4136,137.86666666666667,1518,827,0.47223740816116333,False,54.463413729932775,36.28179383182025,65.44182148116401,Back,Right
4137,137.9,1502,829,0.26792168617248535,False,17.933384983979018,16.15860441600158,24.13932048870535,Back,Right
4138,137.93333333333334,1484,837,0.5555846095085144,False,-3.7414214767415785,9.129982388076613,9.866854264314044,Back,Right
4139,137.96666666666667,1466,848,0.3324453830718994,False,-13.621161603541086,8.667109762981624,16.144808300916843,Back,Right
4142,138.06666666666666,1432,888,0.47448304295539856,False,-23.982822583236064,21.809710120306967,32.41665057637507,Back,Right
4143,138.1,1416,912,0.5250320434570312,False,-22.459380411580174,25.075594407233083,33.6631728057254,Back,Right
4149,138.3,1225,498,0.6004707217216492,False,-93.3260097448587,-159.66867499511523,184.94277458066102,Middle,Right
4150,138.33333333333334,1208,452,0.3711811602115631,False,-73.73528546446043,-144.6039774337731,162.31821404941786,Middle,Right
4151,138.36666666666667,1215,448,0.32435140013694763,False,-36.1681813580769,-82.57367761080911,90.14737698305248,Middle,Right
4152,138.4,1225,446,0.4457820951938629,False,-9.988688372016465,-37.51402275000936,38.82107415156717,Middle,Right
4153,138.43333333333334,1225,446,0.4448549151420593,False,-1.1086678399657792,-13.65247335992916,13.697414837222016,Middle,Right
4154,138.46666666666667,1235,447,0.31609708070755005,False,5.162113297174689,-3.2169010436334524,6.082422709529299,Middle,Right
4155,138.5,1245,451,0.3695828914642334,False,8.321262472635093,1.6883607960213336,8.490816881550732,Middle,Right
4156,138.53333333333333,1255,456,0.470615416765213,False,9.59264186079104,3.960035542279298,10.377892819137992,Middle,Right
4157,138.56666666666666,1266,464,0.4827970266342163,False,10.413163816463692,6.069940603030398,12.053138993342179,Middle,Right
4158,138.6,1279,478,0.4874601364135742,False,11.65120087487812,9.792966579413708,15.22014048070104,Middle,Right
4159,138.63333333333333,1279,478,0.4873594343662262,False,6.9539943183422395,6.322797777218945,9.39871314123061,Middle,Right
4160,138.66666666666666,1291,492,0.547837495803833,False,8.24700051616279,8.944987008934957,12.166585803075755,Middle,Right
4161,138.7,1304,511,0.5405527353286743,False,10.483511828936429,13.656183846375125,17.216137125192947,Middle,Right
4162,138.73333333333332,1318,532,0.4476834833621979,False,12.36620224934314,17.595196303450635,21.506136125037017,Middle,Right
4163,138.76666666666668,1333,554,0.4388076066970825,False,13.813290082052335,20.156135793533295,24.435154859715528,Middle,Right
4167,138.9,1384,669,0.5650945901870728,False,29.766951241476825,60.64430600830628,67.55592673808532,Middle,Right
4168,138.93333333333334,1403,722,0.5873702168464661,False,28.06461213902899,64.63089140711213,70.46115652323664,Back,Right
4169,138.96666666666667,1425,775,0.6063550710678101,False,25.201568030887255,60.43192086475305,65.47622538463266,Back,Right
4172,139.06666666666666,1467,892,0.40759897232055664,False,31.781829614938516,83.56025209242311,89.40022608149424,Back,Right
4173,139.1,1481,877,0.46924370527267456,False,25.448728777733734,46.080095521794746,52.64041222958252,Back,Right
4174,139.13333333333333,1494,858,0.2518652677536011,False,19.066074327832737,11.933705668482581,22.492854893419285,Back,Right
4175,139.16666666666666,1508,843,0.47717180848121643,False,15.790680530843554,-5.517840366465322,16.726988788689845,Back,Right
4176,139.2,1523,839,0.49933314323425293,False,14.873425010746164,-7.986242116249246,16.881908502584736,Back,Right
4177,139.23333333333332,1523,839,0.4998069107532501,False,8.432201124694913,-5.055144178915466,9.83140368802589,Back,Right
4178,139.26666666666668,1539,836,0.2528979480266571,False,10.478909005698098,-3.665518298669629,11.101511534362453,Back,Right
4179,139.3,1554,835,0.30767586827278137,False,12.751810475258903,-2.292882995841433,12.956310540795998,Back,Right
4184,139.46666666666667,1620,875,0.35472604632377625,False,35.631861804490626,15.802740172110044,38.97891959253794,Back,Right
4185,139.5,1611,853,0.2953112721443176,False,20.869699858293814,3.070667514001247,21.094391936171363,Back,Right
4187,139.56666666666666,1594,828,0.3876504898071289,False,2.2556324305012403,-11.045732740945258,11.273690143245865,Back,Right
4191,139.7,1565,826,0.42094698548316956,False,-14.252984052829579,-9.74257512420294,17.26456847016317,Back,Right
4193,139.76666666666668,1552,845,0.37702733278274536,False,-16.66519072040419,2.6213233303565158,16.87008944107047,Back,Right
4194,139.8,1543,865,0.6237623691558838,False,-13.85959158427972,12.159230442325196,18.437330713327377,Back,Right
4195,139.83333333333334,1543,865,0.6239761710166931,False,-7.509873797310531,8.726245143546402,11.512843209077351,Back,Right
4196,139.86666666666667,1538,885,0.5344700813293457,False,-5.319275142986696,12.873100462349182,13.928797635134586,Back,Right
4200,140.0,1356,501,0.46013110876083374,False,-79.50284365289589,-153.90128915647483,173.22329217781797,Middle,Right
4201,140.03333333333333,1356,501,0.46110284328460693,False,-59.1621581743526,-118.65371309473917,132.58531061552708,Middle,Right
4210,140.33333333333334,1492,543,0.3481632173061371,False,26.836127888269502,-44.56511972454105,52.02141536039012,Middle,Right
4222,140.73333333333332,1671,835,0.5200781226158142,False,106.38272946102754,110.69225598370359,153.5254397887853,Back,Right
4223,140.76666666666668,1679,825,0.48648613691329956,False,79.02861928095606,87.40983235264288,117.83887922655848,Back,Right
4224,140.8,1687,816,0.5263733267784119,False,44.17545348404451,42.56908776422624,61.34816968418354,Back,Right
4225,140.83333333333334,1687,816,0.5270497798919678,False,19.32055378540246,16.61288384678099,25.48081058917212,Back,Right
4226,140.86666666666667,1695,812,0.5179288983345032,False,10.114357294188082,3.2883567100055338,10.635483690304548,Back,Right
4227,140.9,1703,812,0.4831518530845642,False,7.581807284844933,-0.4734132126013253,7.596573028306461,Back,Right
4228,140.93333333333334,1713,814,0.42011669278144836,False,8.151301100271072,-0.09960173097647901,8.151909600338676,Back,Right
4229,140.96666666666667,1722,823,0.4223657548427582,False,8.610979368718448,3.8077762302892912,9.415313351580545,Back,Right
4234,141.13333333333333,1507,496,0.34051603078842163,False,-85.6893951680599,-135.12426386193704,160.00387222970045,Middle,Right
4239,141.3,1051,637,0.4726152718067169,False,-258.7909488864369,-43.32830194110876,262.39302005701734,Middle,Right
4240,141.33333333333334,1385,336,0.47722816467285156,False,-39.422961162531436,-135.7332212353325,141.34241123506484,Front,Right
4241,141.36666666666667,1389,335,0.40697580575942993,False,17.986302026008673,-95.32696219615183,97.00895207205035,Front,Right
4242,141.4,1392,334,0.39797887206077576,False,21.888513228830035,-48.314687834113386,53.041644694301205,Front,Right
4243,141.43333333333334,1392,334,0.397794246673584,False,13.344949069787962,-19.54650120036873,23.66755954574216,Front,Right
4244,141.46666666666667,1395,336,0.4660899043083191,False,7.456461124478424,-5.326945766571342,9.163796358543243,Front,Right
4245,141.5,1399,340,0.4212866425514221,False,4.948494331549748,1.1430590626327648,5.078797118417596,Front,Right
4246,141.53333333333333,1402,347,0.4156368672847748,False,3.679265810074713,4.767825551547085,6.022388013999928,Front,Right
4247,141.56666666666666,1406,355,0.49011579155921936,False,3.5885244665078035,6.777834780660502,7.669195013862687,Front,Right
4248,141.6,1411,370,0.4460594356060028,False,4.168117608429931,10.606356694719674,11.395964493333967,Middle,Right
4249,141.63333333333333,1411,370,0.44560176134109497,False,2.5120849533839413,6.8116646873273705,7.260120290022796,Middle,Right
4250,141.66666666666666,1414,388,0.37053653597831726,False,2.422997170133121,10.858026569240437,11.125091292425621,Middle,Right
4251,141.7,1419,406,0.5146077871322632,False,3.4948335053457016,14.593402025529324,15.006040247474026,Middle,Right
4252,141.73333333333332,1424,429,0.5025733709335327,False,4.321089339835368,18.80714994832705,19.297168244633642,Middle,Right
4253,141.76666666666668,1427,455,0.5219311714172363,False,3.9106811675761817,22.593819956440203,22.929765097324278,Middle,Right
4254,141.8,1432,489,0.5527337789535522,False,4.297347830914049,28.08277710746999,28.409673853244115,Middle,Right
4255,141.83333333333334,1432,489,0.5527608394622803,False,2.5523988241032667,17.20740741564886,17.3956779035889,Middle,Right
4256,141.86666666666667,1436,527,0.5363245010375977,False,2.8525369373395666,24.04610952067953,24.214713503558148,Middle,Right
4262,142.06666666666666,1436,695,0.5599626898765564,False,1.7020018668505297,86.02485822406283,86.0416936306165,Middle,Right
4263,142.1,1417,657,0.5627942085266113,False,-7.240921551154587,44.717879763548694,45.30032798399116,Middle,Right
4264,142.13333333333333,1402,625,0.5596505999565125,False,-12.10910619853465,4.977623492287705,13.092256816850362,Middle,Right
4271,142.36666666666667,1396,589,0.3135889172554016,False,-10.397844300269343,-19.398181014962006,22.00919336963252,Middle,Right
4272,142.4,1413,605,0.5709531307220459,False,1.471172127874567,-8.799867383305084,8.921996043127997,Middle,Right
4273,142.43333333333334,1413,605,0.575626015663147,False,2.9647240505987273,-3.19747029895331,4.36043633239692,Middle,Right
4274,142.46666666666667,1421,622,0.5990498065948486,False,5.356107242966229,6.325614387913748,8.288623660339315,Middle,Right
4275,142.5,1421,639,0.532833456993103,False,3.521421919261349,12.527656808013148,13.013170153072327,Middle,Right
4276,142.53333333333333,1422,657,0.536255419254303,False,2.130318231854665,15.942352877766284,16.084056423930978,Middle,Right
4277,142.56666666666666,1418,651,0.572150707244873,False,-0.705011558865495,7.289211378891515,7.3232263261690544,Middle,Right
4278,142.6,1413,647,0.46893906593322754,False,-3.022974932602175,0.9826452977032485,3.1786741299226366,Middle,Right
4279,142.63333333333333,1413,647,0.4700794816017151,False,-2.1599837841899028,-0.5556493933323856,2.2303085428419944,Middle,Right
4280,142.66666666666666,1410,645,0.5408838391304016,False,-2.360794910330711,-1.4393371384406926,2.764967270464161,Middle,Right
4281,142.7,1404,646,0.5927832722663879,False,-3.9326146979689334,-0.567167907245769,3.9733031343821263,Middle,Right
4282,142.73333333333332,1400,649,0.5775446891784668,False,-4.2410821831669585,1.0938511048655961,4.379873094507636,Middle,Right
4283,142.76666666666668,1396,654,0.5295406579971313,False,-4.194280215763368,3.038484457254859,5.17922526304112,Middle,Right
4284,142.8,1391,662,0.5936957597732544,False,-4.5260224502134525,5.479096451667218,7.1067135264134915,Middle,Right
4285,142.83333333333334,1391,662,0.593978226184845,False,-2.6747689180426937,3.6012698302551227,4.485926120126483,Middle,Right
4286,142.86666666666667,1387,672,0.5231529474258423,False,-2.904318230946652,5.9675199282736315,6.63674306274938,Middle,Right
4287,142.9,1382,688,0.4736807644367218,False,-3.8297637396682607,10.623609541541096,11.292837109991485,Middle,Right
4299,143.3,1333,720,0.3709389865398407,False,-23.060198729688757,20.47570765646372,30.83873164521696,Back,Right
4300,143.33333333333334,1328,727,0.4849431812763214,False,-18.863276939091477,16.54303469644603,25.089743200134144,Back,Right
4301,143.36666666666667,1324,736,0.39138901233673096,False,-11.842052067336613,12.65863241157102,17.334219673720177,Back,Right
4302,143.4,1302,599,0.2947893738746643,False,-14.878687127665616,-51.20166857984274,53.319660501573125,Middle,Right
4303,143.43333333333334,1302,599,0.2917441725730896,False,-9.139641981922626,-40.96728500927931,41.974414785548156,Middle,Right
4340,144.66666666666666,1226,649,0.576745331287384,False,-36.337793583543146,-0.7482992187979605,36.345497578669125,Middle,Right
4341,144.7,1228,650,0.572825014591217,False,-25.00153236231026,7.154783745228644,26.005144700705575,Middle,Right
4342,144.73333333333332,1230,653,0.5771822929382324,False,-11.585064094823048,6.809085057072782,13.43790718064424,Middle,Right
4343,144.76666666666668,1234,660,0.5949758291244507,False,-2.6166902683450495,6.828079440952525,7.312300377611018,Middle,Right
4344,144.8,1236,666,0.581637978553772,False,0.9296815887178762,6.481945567293489,6.548276581953202,Middle,Right
