frame,time,x,y,mask_area
1087,36.233333333333334,845,833,1781
1088,36.266666666666666,845,833,1790
1089,36.3,850,822,1742
1090,36.333333333333336,860,818,1410
1091,36.36666666666667,869,825,1229
1092,36.4,876,827,1449
1093,36.43333333333333,878,829,1394
1094,36.46666666666667,878,828,1412
1095,36.5,877,826,1456
1096,36.53333333333333,877,827,1468
1097,36.56666666666667,876,827,1480
1098,36.6,876,827,1468
1099,36.63333333333333,875,826,1476
1100,36.666666666666664,875,826,1482
1101,36.7,873,825,1442
1102,36.733333333333334,869,824,1517
1103,36.766666666666666,863,825,1670
1104,36.8,855,822,1900
1105,36.833333333333336,837,814,2165
1106,36.86666666666667,837,815,2251
1107,36.9,810,805,2349
1108,36.93333333333333,806,805,1970
1109,36.96666666666667,750,795,1760
1110,37.0,739,795,491
1111,37.03333333333333,680,795,1442
1112,37.06666666666667,681,796,1463
1113,37.1,649,803,2470
1114,37.13333333333333,624,805,2281
1115,37.166666666666664,597,803,1621
1116,37.2,574,794,1103
1117,37.233333333333334,566,798,1500
1118,37.266666666666666,565,798,1541
1119,37.3,556,807,1779
1120,37.333333333333336,551,812,1815
1121,37.36666666666667,549,813,1748
1122,37.4,548,816,1563
1123,37.43333333333333,548,815,1609
1124,37.46666666666667,548,816,1605
1125,37.5,548,816,1588
1126,37.53333333333333,548,816,1554
1127,37.56666666666667,548,815,1633
1128,37.6,549,816,1633
1129,37.63333333333333,550,814,1707
1130,37.666666666666664,549,814,1682
1131,37.7,550,813,1574
1132,37.733333333333334,562,807,1875
1133,37.766666666666666,582,803,1957
1134,37.8,603,800,1883
1135,37.833333333333336,625,799,1661
1136,37.86666666666667,626,798,1752
1137,37.9,656,794,1431
1138,37.93333333333333,704,777,1099
1139,37.96666666666667,732,792,508
1140,38.0,775,780,587
1141,38.03333333333333,803,776,929
1142,38.06666666666667,803,777,988
1144,38.13333333333333,840,777,1450
1145,38.166666666666664,844,779,1206
1146,38.2,844,778,1199
1147,38.233333333333334,845,778,1172
1148,38.266666666666666,845,778,1185
1149,38.3,845,778,1165
1150,38.333333333333336,845,778,1174
1151,38.36666666666667,845,778,1177
1152,38.4,845,778,1183
1153,38.43333333333333,845,778,1195
1154,38.46666666666667,845,778,1200
1155,38.5,845,778,1202
1156,38.53333333333333,845,778,1204
1157,38.56666666666667,845,778,1198
1158,38.6,845,778,1208
1159,38.63333333333333,845,778,1213
1160,38.666666666666664,845,778,1212
1161,38.7,844,777,1223
1162,38.733333333333334,842,776,1173
1163,38.766666666666666,836,773,838
1164,38.8,821,782,362
1169,38.96666666666667,714,781,198
1170,39.0,691,782,448
1171,39.03333333333333,665,786,743
1172,39.06666666666667,666,785,789
1173,39.1,652,792,1377
1174,39.13333333333333,631,795,1355
1175,39.166666666666664,1176,446,113
1176,39.2,1196,430,119
1177,39.233333333333334,1213,419,91
1178,39.266666666666666,1213,419,113
1179,39.3,1229,410,127
1180,39.333333333333336,1245,404,127
1181,39.36666666666667,1263,400,131
1182,39.4,1281,398,122
1183,39.43333333333333,1298,398,114
1184,39.46666666666667,1298,398,110
1185,39.5,1316,400,136
1186,39.53333333333333,1334,406,129
1187,39.56666666666667,1353,414,146
1188,39.6,1372,424,143
1189,39.63333333333333,1391,437,153
1190,39.666666666666664,1391,437,150
1191,39.7,1410,453,143
1192,39.733333333333334,1430,471,163
1193,39.766666666666666,1450,492,187
1194,39.8,1471,517,186
1195,39.833333333333336,1486,539,197
1196,39.86666666666667,1486,539,206
1197,39.9,1473,557,162
1198,39.93333333333333,1465,579,157
1200,40.0,1447,630,169
1201,40.03333333333333,1439,659,189
1202,40.06666666666667,1439,659,185
1203,40.1,1430,690,234
1204,40.13333333333333,1421,707,144
1205,40.166666666666664,1413,689,145
1206,40.2,1404,674,137
1207,40.233333333333334,1395,661,113
1208,40.266666666666666,1395,661,109
1209,40.3,1386,651,110
1210,40.333333333333336,1378,644,94
1211,40.36666666666667,1368,640,93
1212,40.4,1360,638,87
1213,40.43333333333333,1350,638,76
1214,40.46666666666667,1350,638,77
1215,40.5,1341,642,97
1216,40.53333333333333,1331,648,92
1217,40.56666666666667,1322,658,107
1218,40.6,1312,670,114
1219,40.63333333333333,1302,685,107
1220,40.666666666666664,1303,685,113
1221,40.7,1293,702,133
1222,40.733333333333334,1283,723,148
1223,40.766666666666666,1273,723,119
1224,40.8,1266,714,112
1225,40.833333333333336,1258,706,87
1226,40.86666666666667,1258,706,81
1227,40.9,1249,701,100
1228,40.93333333333333,1240,700,102
1229,40.96666666666667,1232,700,99
1230,41.0,1223,703,99
1231,41.03333333333333,1214,710,97
1232,41.06666666666667,1214,710,96
1233,41.1,1205,719,108
1234,41.13333333333333,1197,731,104
1235,41.166666666666664,1187,742,118
1236,41.2,1179,734,97
1237,41.233333333333334,1170,730,97
1238,41.266666666666666,1169,730,87
1240,41.333333333333336,1138,430,557
1241,41.36666666666667,1138,449,957
1242,41.4,1139,448,941
1243,41.43333333333333,1139,448,856
1244,41.46666666666667,1139,448,906
1245,41.5,1139,449,962
1246,41.53333333333333,1139,447,888
1247,41.56666666666667,1138,446,855
1248,41.6,1140,447,922
1249,41.63333333333333,1139,423,374
1250,41.666666666666664,1139,423,391
1251,41.7,1139,423,405
1253,41.766666666666666,1139,422,362
1254,41.8,1139,422,369
1255,41.833333333333336,1139,417,254
1256,41.86666666666667,1139,452,462
1257,41.9,1139,456,491
1259,41.96666666666667,1139,416,230
1260,42.0,1139,421,340
1261,42.03333333333333,1139,421,328
1262,42.06666666666667,1139,427,370
1263,42.1,1139,421,357
1265,42.166666666666664,1139,420,309
1266,42.2,1139,421,337
1267,42.233333333333334,1139,419,342
1268,42.266666666666666,1139,419,356
1269,42.3,1093,332,291
1270,42.333333333333336,1129,349,247
1271,42.36666666666667,1169,367,315
1272,42.4,1213,390,283
1273,42.43333333333333,1259,416,365
1274,42.46666666666667,1259,416,355
1275,42.5,1308,449,377
1276,42.53333333333333,1362,487,430
1277,42.56666666666667,1419,530,599
1278,42.6,1474,577,493
1279,42.63333333333333,1537,631,447
1280,42.666666666666664,1537,631,428
1282,42.733333333333334,1677,765,683
1283,42.766666666666666,1702,826,389
1284,42.8,1685,878,462
1285,42.833333333333336,1661,892,239
1286,42.86666666666667,1661,892,231
1287,42.9,1637,873,192
1288,42.93333333333333,1612,858,188
1289,42.96666666666667,1587,848,211
1290,43.0,1558,839,169
1291,43.03333333333333,1535,836,168
1292,43.06666666666667,1535,836,162
1293,43.1,1506,836,179
1294,43.13333333333333,1478,841,191
1295,43.166666666666664,1453,848,108
1300,43.333333333333336,1329,881,331
1301,43.36666666666667,1344,825,383
1302,43.4,908,423,99
1303,43.43333333333333,889,425,142
1304,43.46666666666667,889,425,133
1305,43.5,866,430,151
1306,43.53333333333333,845,436,175
1307,43.56666666666667,820,447,149
1308,43.6,797,459,170
1309,43.63333333333333,766,476,105
1310,43.666666666666664,766,477,137
1311,43.7,740,496,218
1312,43.733333333333334,707,522,413
1313,43.766666666666666,678,546,225
1314,43.8,643,581,268
1315,43.833333333333336,610,615,397
1316,43.86666666666667,609,616,382
1317,43.9,569,660,413
1318,43.93333333333333,528,709,539
1319,43.96666666666667,481,766,541
1320,44.0,431,831,514
1321,44.03333333333333,390,858,274
1322,44.06666666666667,390,858,243
1323,44.1,360,839,246
1324,44.13333333333333,330,824,256
1325,44.166666666666664,294,811,250
1326,44.2,260,802,255
1327,44.233333333333334,225,797,270
1328,44.266666666666666,225,798,271
1329,44.3,185,796,251
1330,44.333333333333336,144,800,266
1331,44.36666666666667,100,809,349
1332,44.4,54,823,387
1333,44.43333333333333,10,841,325
1334,44.46666666666667,9,841,312
1337,44.56666666666667,6,837,225
1338,44.6,34,823,355
1339,44.63333333333333,67,814,317
1340,44.666666666666664,67,814,319
1341,44.7,99,810,306
1342,44.733333333333334,128,810,321
1343,44.766666666666666,159,816,302
1344,44.8,187,825,304
1345,44.833333333333336,216,840,319
1346,44.86666666666667,216,839,304
1347,44.9,243,857,315
1348,44.93333333333333,270,875,282
1415,47.166666666666664,1140,414,199
1426,47.53333333333333,705,458,62
1427,47.56666666666667,713,453,83
1428,47.6,723,451,94
1429,47.63333333333333,732,452,82
1430,47.666666666666664,732,452,83
1431,47.7,743,453,97
1432,47.733333333333334,754,459,105
1433,47.766666666666666,766,466,106
1434,47.8,780,481,202
1435,47.833333333333336,792,486,52
1436,47.86666666666667,792,486,55
1437,47.9,790,501,967
1438,47.93333333333333,824,527,143
1439,47.96666666666667,787,502,1220
1440,48.0,790,501,1036
1441,48.03333333333333,791,502,1123
1442,48.06666666666667,790,502,1267
1443,48.1,789,502,1286
1444,48.13333333333333,788,502,1173
1445,48.166666666666664,789,502,1256
1446,48.2,789,502,1250
1447,48.233333333333334,789,502,1315
1448,48.266666666666666,789,502,1252
1449,48.3,818,497,1326
1450,48.333333333333336,825,493,1501
1451,48.36666666666667,807,497,1598
1452,48.4,1087,440,389
1453,48.43333333333333,1100,438,406
1454,48.46666666666667,1096,438,305
1455,48.5,1111,433,336
1456,48.53333333333333,1066,462,215
1457,48.56666666666667,988,526,131
1458,48.6,1056,487,386
1459,48.63333333333333,992,561,97
1460,48.666666666666664,991,561,92
1461,48.7,1137,421,338
1462,48.733333333333334,1137,421,377
1463,48.766666666666666,1138,421,370
1464,48.8,1128,434,407
1465,48.833333333333336,1107,477,419
1466,48.86666666666667,1066,584,528
1467,48.9,1056,642,392
1468,48.93333333333333,1089,552,407
1469,48.96666666666667,1083,562,303
1470,49.0,1084,557,300
1471,49.03333333333333,1072,587,136
1472,49.06666666666667,1078,573,216
1473,49.1,1086,551,139
1474,49.13333333333333,1080,569,215
1475,49.166666666666664,1086,558,216
1476,49.2,1073,644,500
1477,49.233333333333334,1104,614,392
1478,49.266666666666666,1105,606,393
1479,49.3,1133,575,329
1480,49.333333333333336,1157,581,328
1481,49.36666666666667,1179,556,295
1482,49.4,1210,565,189
1483,49.43333333333333,1239,563,130
1484,49.46666666666667,1239,563,124
1485,49.5,1260,553,142
1486,49.53333333333333,1280,547,132
1487,49.56666666666667,1299,540,116
1488,49.6,1316,545,121
1489,49.63333333333333,1337,557,141
1490,49.666666666666664,1337,557,143
1491,49.7,1354,566,93
1492,49.733333333333334,1371,562,55
1510,50.333333333333336,1237,710,676
1511,50.36666666666667,1214,722,1307
1512,50.4,1233,716,1520
1513,50.43333333333333,1252,713,1200
1514,50.46666666666667,1252,714,1142
1515,50.5,1271,703,1230
1516,50.53333333333333,1283,699,1152
1517,50.56666666666667,1292,698,886
1518,50.6,1295,705,611
1519,50.63333333333333,1300,705,526
1520,50.666666666666664,1300,705,517
1521,50.7,1303,705,539
1522,50.733333333333334,1302,706,454
1523,50.766666666666666,1303,706,474
1524,50.8,1302,706,464
1525,50.833333333333336,1303,706,484
1526,50.86666666666667,1303,706,476
1527,50.9,1303,705,473
1528,50.93333333333333,1303,705,482
1529,50.96666666666667,1305,705,493
1530,51.0,1302,705,782
1531,51.03333333333333,1304,702,1016
1532,51.06666666666667,1303,702,1046
1533,51.1,1310,699,989
1534,51.13333333333333,1321,702,860
1535,51.166666666666664,1338,703,1083
1536,51.2,1352,707,912
1537,51.233333333333334,1374,707,1174
1538,51.266666666666666,1374,707,1203
1539,51.3,1396,706,1216
1540,51.333333333333336,1410,704,1224
1541,51.36666666666667,1430,700,862
1542,51.4,1443,696,936
1543,51.43333333333333,1450,690,979
1544,51.46666666666667,1450,690,1027
1545,51.5,1453,686,850
1546,51.53333333333333,1452,685,774
1547,51.56666666666667,1452,685,657
1548,51.6,1457,685,704
1549,51.63333333333333,1462,684,672
1550,51.666666666666664,1462,683,645
1551,51.7,1461,685,661
1552,51.733333333333334,1461,686,675
1553,51.766666666666666,1461,686,670
1554,51.8,1460,686,688
1555,51.833333333333336,1460,686,752
1556,51.86666666666667,1460,686,755
1557,51.9,1460,686,718
1558,51.93333333333333,1460,686,730
1559,51.96666666666667,1460,687,600
1560,52.0,1460,688,632
1561,52.03333333333333,1460,687,715
1562,52.06666666666667,1460,687,703
1563,52.1,1460,688,733
1564,52.13333333333333,1459,687,746
1565,52.166666666666664,1459,688,625
1566,52.2,1459,688,740
1567,52.233333333333334,1458,688,673
1568,52.266666666666666,1458,688,662
1569,52.3,1458,688,654
1570,52.333333333333336,1457,687,645
1571,52.36666666666667,1455,686,685
1572,52.4,1453,682,822
1573,52.43333333333333,1448,679,755
1574,52.46666666666667,1447,679,758
1575,52.5,1439,676,838
1576,52.53333333333333,1427,679,642
1577,52.56666666666667,1415,681,792
1578,52.6,1398,687,977
1579,52.63333333333333,1377,692,971
1580,52.666666666666664,571,869,2284
1581,52.7,517,874,2485
1582,52.733333333333334,503,874,2537
1583,52.766666666666666,502,874,2667
1584,52.8,508,876,2723
1585,52.833333333333336,491,867,1605
1586,52.86666666666667,493,867,1647
1587,52.9,495,867,1708
1588,52.93333333333333,495,867,1716
1589,52.96666666666667,496,868,1726
1590,53.0,496,869,1639
1591,53.03333333333333,497,869,1681
1592,53.06666666666667,500,867,1844
1593,53.1,498,866,1874
1594,53.13333333333333,498,866,1848
1595,53.166666666666664,502,866,1792
1596,53.2,512,874,1499
1597,53.233333333333334,523,883,1468
1598,53.266666666666666,525,898,1609
1599,53.3,525,914,1989
1600,53.333333333333336,525,914,1970
1601,53.36666666666667,518,929,2309
1602,53.4,510,944,2023
1603,53.43333333333333,499,957,1265
1604,53.46666666666667,498,959,1041
1605,53.5,497,959,1030
1606,53.53333333333333,497,959,1022
1607,53.56666666666667,497,959,991
1608,53.6,497,958,980
1609,53.63333333333333,497,956,1092
1610,53.666666666666664,501,944,1794
1611,53.7,521,927,1188
1612,53.733333333333334,520,927,1082
1613,53.766666666666666,546,930,1007
1614,53.8,580,931,1107
1615,53.833333333333336,632,937,1740
1616,53.86666666666667,682,935,1755
1617,53.9,718,932,1145
1618,53.93333333333333,718,931,1099
1619,53.96666666666667,771,954,1454
1620,54.0,812,884,1745
1621,54.03333333333333,833,912,1027
1622,54.06666666666667,861,920,1318
1623,54.1,881,919,1233
1624,54.13333333333333,881,918,1366
1625,54.166666666666664,896,925,903
1626,54.2,903,925,876
1627,54.233333333333334,903,925,868
1628,54.266666666666666,903,925,847
1629,54.3,903,924,917
1630,54.333333333333336,903,924,922
1631,54.36666666666667,903,924,962
1632,54.4,903,924,953
1633,54.43333333333333,903,924,876
1634,54.46666666666667,902,923,968
1635,54.5,901,922,1013
1636,54.53333333333333,901,922,1020
1637,54.56666666666667,900,921,1094
1638,54.6,898,919,1177
1639,54.63333333333333,897,915,1295
1640,54.666666666666664,897,911,1373
1641,54.7,898,900,1607
1642,54.733333333333334,898,900,1638
1643,54.766666666666666,901,886,1816
1644,54.8,906,865,1874
1645,54.833333333333336,910,852,1828
1646,54.86666666666667,914,843,1672
1647,54.9,920,840,1537
1648,54.93333333333333,920,840,1527
1649,54.96666666666667,927,837,1333
1650,55.0,936,839,1209
1651,55.03333333333333,947,841,1162
1652,55.06666666666667,954,837,861
1653,55.1,955,831,825
1654,55.13333333333333,955,831,808
1655,55.166666666666664,954,829,927
1656,55.2,954,830,951
1657,55.233333333333334,954,829,996
1658,55.266666666666666,953,829,986
1659,55.3,953,829,986
1660,55.333333333333336,953,829,986
1661,55.36666666666667,953,829,967
1662,55.4,953,829,948
1663,55.43333333333333,953,829,957
1664,55.46666666666667,953,829,956
1665,55.5,953,829,947
1666,55.53333333333333,953,829,945
1667,55.56666666666667,953,829,940
1668,55.6,1011,862,1461
1669,55.63333333333333,1009,860,1652
1670,55.666666666666664,1016,851,1822
1671,55.7,1028,844,1625
1672,55.733333333333334,1047,842,2048
1673,55.766666666666666,1069,864,945
1674,55.8,1092,858,1590
1675,55.833333333333336,1097,853,1974
1676,55.86666666666667,1118,873,1779
1677,55.9,1141,886,1086
1678,55.93333333333333,1163,892,932
1679,55.96666666666667,1183,893,1039
1680,56.0,1200,893,1252
1681,56.03333333333333,1200,893,1249
1682,56.06666666666667,1213,903,770
1683,56.1,1216,900,1251
1684,56.13333333333333,1221,903,1302
1685,56.166666666666664,1223,904,1358
1686,56.2,1225,908,1435
1687,56.233333333333334,1226,912,1141
1688,56.266666666666666,1229,912,1160
1689,56.3,1233,919,683
1690,56.333333333333336,1232,915,913
1691,56.36666666666667,1232,914,938
1692,56.4,1232,913,1013
1693,56.43333333333333,1232,913,1005
1694,56.46666666666667,1232,913,1019
1695,56.5,1232,913,1006
1696,56.53333333333333,1232,911,1060
1697,56.56666666666667,1232,910,1118
1698,56.6,1233,911,1022
1699,56.63333333333333,1233,911,1042
1700,56.666666666666664,1234,912,903
1701,56.7,1234,912,876
1702,56.733333333333334,1234,909,874
1703,56.766666666666666,1230,909,820
1704,56.8,1216,893,973
1705,56.833333333333336,1216,893,983
1706,56.86666666666667,1192,879,885
1707,56.9,1163,868,1069
1708,56.93333333333333,1128,874,1000
1709,56.96666666666667,1104,867,860
1710,57.0,1073,862,619
1711,57.03333333333333,1073,862,712
1712,57.06666666666667,1042,862,451
1713,57.1,1011,860,338
1714,57.13333333333333,979,856,496
1715,57.166666666666664,955,852,745
1716,57.2,939,849,943
1717,57.233333333333334,939,848,1012
1718,57.266666666666666,925,844,666
1719,57.3,924,844,543
1720,57.333333333333336,924,844,537
1721,57.36666666666667,923,844,549
1722,57.4,924,843,606
1723,57.43333333333333,924,842,611
1724,57.46666666666667,924,843,620
1725,57.5,923,841,656
1726,57.53333333333333,921,840,741
1727,57.56666666666667,906,838,1119
1728,57.6,876,840,711
1729,57.63333333333333,875,839,637
1730,57.666666666666664,856,853,626
1731,57.7,836,864,734
1732,57.733333333333334,807,874,710
1733,57.766666666666666,780,877,901
1734,57.8,747,876,1147
1735,57.833333333333336,747,876,1158
1736,57.86666666666667,724,873,1350
1737,57.9,700,869,1817
1738,57.93333333333333,672,867,2128
1739,57.96666666666667,640,875,2186
1740,58.0,606,891,1897
1741,58.03333333333333,610,890,2167
1742,58.06666666666667,592,914,2378
1743,58.1,573,937,2065
1744,58.13333333333333,579,937,1146
1745,58.166666666666664,576,940,990
1746,58.2,573,946,634
1747,58.233333333333334,573,946,607
1748,58.266666666666666,574,946,595
1749,58.3,573,946,593
1750,58.333333333333336,573,946,570
1751,58.36666666666667,573,944,736
1752,58.4,573,946,623
1753,58.43333333333333,573,947,611
1754,58.46666666666667,573,946,494
1755,58.5,573,942,698
1756,58.53333333333333,572,945,588
1757,58.56666666666667,571,946,539
1758,58.6,570,945,686
1759,58.63333333333333,570,945,812
1760,58.666666666666664,545,943,839
1761,58.7,568,933,1043
1762,58.733333333333334,590,922,1768
1763,58.766666666666666,617,912,1838
1764,58.8,638,900,706
1765,58.833333333333336,637,898,574
1766,58.86666666666667,689,898,838
1767,58.9,719,894,1559
1768,58.93333333333333,744,885,1833
1769,58.96666666666667,760,877,856
1770,59.0,792,870,1005
1771,59.03333333333333,792,870,1004
1772,59.06666666666667,807,861,1285
1773,59.1,819,855,1357
1774,59.13333333333333,830,856,1252
1775,59.166666666666664,836,860,1208
1776,59.2,835,866,894
1777,59.233333333333334,835,866,888
1778,59.266666666666666,834,866,897
1779,59.3,834,866,927
1780,59.333333333333336,834,866,921
1781,59.36666666666667,833,864,1029
1782,59.4,833,864,1037
1783,59.43333333333333,834,865,1027
1784,59.46666666666667,834,865,998
1785,59.5,835,864,982
1786,59.53333333333333,838,860,955
1787,59.56666666666667,847,852,1056
1788,59.6,860,849,1181
1789,59.63333333333333,860,848,1208
1790,59.666666666666664,880,843,1166
1791,59.7,903,844,1047
1792,59.733333333333334,926,842,982
1793,59.766666666666666,941,846,863
1794,59.8,943,848,825
1795,59.833333333333336,943,848,825
1796,59.86666666666667,942,848,778
1797,59.9,941,848,787
1798,59.93333333333333,939,845,753
1799,59.96666666666667,930,843,971
1800,60.0,908,844,788
1801,60.03333333333333,908,843,912
1802,60.06666666666667,872,845,708
1803,60.1,831,844,760
1804,60.13333333333333,795,844,506
1805,60.166666666666664,750,835,1176
1806,60.2,711,834,1241
1807,60.233333333333334,708,835,1197
1808,60.266666666666666,639,844,854
1809,60.3,631,848,1512
1810,60.333333333333336,607,861,900
1811,60.36666666666667,601,864,1762
1812,60.4,580,870,1951
1813,60.43333333333333,580,870,2025
1814,60.46666666666667,558,873,2110
1815,60.5,539,878,1828
1816,60.53333333333333,530,884,1997
1817,60.56666666666667,529,888,1918
1818,60.6,528,889,1910
1819,60.63333333333333,528,889,1921
1820,60.666666666666664,528,890,1888
1821,60.7,528,889,1923
